"V1","V2","V3","V4","V5","V6"
0.0517938029840823,0.0245339024661442,0.295806921620332,0,0.518277592847274,0.109587780082168
0,0,0.714024289848777,0,0.157223946031166,0.128751764120056
0,0.05906312389002,0.196394597284627,0.164827834274491,0.125372469011919,0.454341975538943
0.0444379157775166,0.153946972157879,0.0336195573447823,0.288445279537811,0.170102466804099,0.309447808377912
0.205116721358618,0.189520765875144,0.0136299384225281,0.328358956179128,0.167839333203019,0.0955342849615628
0.177567429280265,0.0552746932662624,0.0710028199111156,0.137963132656488,0.183592642527298,0.374599282358571
0.111143858445754,0.15419925916797,0.110386613415465,0.222521606900864,0.107075119283005,0.294673542786942
0,0.215008544515179,0.412124692654619,0.010101713212136,0.0265234885569933,0.336241561061073
0,0.0468331762176626,0.595306446477968,0,0.0590775355360159,0.298782841768354
0.0557447666165982,0.274076082948206,0.578636621780462,0,0.056650242642857,0.0348922860118763
0,0.0347513908687848,0.722098532052463,0,0.0856673241416831,0.157482752937069
0,0,0.674985569924553,0,0.154786500798382,0.170227929277066
0.0109039521853672,0.00363465706178917,0.803544630660259,0,0.0630109720711865,0.118905788021398
0,0.0009086600181732,0.331217825624357,0,0.407788158155763,0.260085356201707
0,0,0.402758708457933,0,0.0984148860667126,0.498826405475355
0,0,0.346349271966033,0,0.108227430489231,0.545423297544736
0.0784127590387317,0.0823688281415895,0.013788155358492,0.0142190893696963,0.634353420493189,0.176857747598301
0.0548846882623478,0.191739940410019,0.067119347543745,0,0.556202508792658,0.130053514991231
0.0266208774791758,0.0132190162379423,0.162952379933143,0,0.605374022896732,0.191833703453007
0,0,0.592693189188103,0,0.327651106501882,0.0796557043100154
0.00958850530683217,0.0472776705128855,0.41237782619609,0,0.14682718569847,0.383928812285722
0.0676414618939609,0.0131304613676529,0.0693647389422127,0,0.611003888108109,0.238859449688065
0,0,0.332043279636995,0,0.392240999021543,0.275715721341462
0.00191065504967703,0.0295666407687327,0.418154838872026,0,0.267510197955265,0.282857667354299
0,0,0.480989106733848,0,0.277427264883982,0.241583628382171
0.00415223707474027,0.000589157010604826,0.259974145679535,0,0.404879721287835,0.330404738947285
0.0540022068640353,0,0.360129015762064,0,0.370728961931663,0.215139815442237
0,0.000316947006972834,0.538451057845923,0,0.228886071035494,0.23234592411161
0,0.000861363023256802,0.629119522986227,0,0.161798539368561,0.208220574621956
0.060273101205462,0.135227276704546,0.316867711337354,0.0544076610881532,0.0825312826506257,0.350692967013859
0.247224528191715,0.288062271049308,0.164573962456053,0.0744186445627915,0,0.225720593740132
0.21738049634761,0.470676811413536,0.190593248811865,0.0347378856947577,0.00042559400851188,0.0861859637237193
0.0313026092208018,0.0493326839239747,0.047704460860474,0.301921690774946,0.363868870190886,0.205869685028918
0.0145386153489268,0.195777588698662,0.645329513487908,0,0.0355930378542329,0.10876124461027
0.0437614161377968,0.0199905945197555,0.827352133511155,0,0.0230527715993721,0.0858430842319202
0.019091316420009,0,0.746236969417213,0,0.0713364615694022,0.163335252593376
0,0,0.590582963764574,0,0.220455564511389,0.188961471724037
0,0.0527024530553957,0.479441012698199,0,0.159066072203577,0.308790462042828
0,0.0191838264987795,0.685971607835262,0,0.0254425626615066,0.269402003004452
0,0,0.631053867242155,0,0.168426766737071,0.200519366020775
0.00999529218991055,0,0.218509706151684,0,0.519776674875757,0.251718326782648
0,0,0.202054927839044,0,0.39732998054927,0.400615091611687
0.0311686625298673,0.126080175143363,0.049584469842936,0.000319507005431619,0.596179001135043,0.196668184343359
0.0680836327701745,0.2050923183324,0.19949653618691,0,0.207684161399788,0.319643351310727
0.00972564714588471,0.459946958899204,0.18603932879059,0,0.131740487976107,0.212547577188214
0,0.0140545572248729,0.156109293497749,0,0.517328916277263,0.312507233000116
0.0715032521450976,0.184731125541934,0.225764055772922,0,0.313298551398957,0.20470301514109
0.0124567653114191,0.0193053674826342,0.288244681206117,0,0.407851378196284,0.272141807803545
0.0323712537121676,0.0381868948401117,0.0790537027391815,0,0.480473321570413,0.369914827138126
0.0534960948024414,0.0403585376053781,0,0,0.699354200490313,0.206791167101868
0.066171409124914,0.0861957784653282,0.266385480528553,0,0.320240905444095,0.261006426437109
0.110092031752301,0.245810654145266,0.208226090205652,0,0.178999960474999,0.256871263421782
0.0877205001930125,0.0123100843077521,0.260240195506005,0,0.417850895446272,0.221878324546958
0.0779725080272852,0.156591346071375,0.360888561383103,0,0.146378196805833,0.258169387712404
0.0498729662966971,0.0870719142638698,0.567313619750154,0,0.0593963175443043,0.236345182144975
0.0756817056488597,0.141162325940681,0.283693897929286,0.042447486485662,0.0791861547715154,0.377828429223995
0.0203011295075282,0,0.442823041070576,0.0259601326490033,0.0484513092112827,0.46246438756161
0.0489557041259812,0.321092269385122,0.219391612046007,0.0902836890765248,0.0172645953970857,0.303012129969279
0.0184435205348621,0.142387153129227,0.133394673868446,0.0649245688828125,0.0697971430241171,0.571052940560535
0.00545198215810748,0.123893900592923,0.359994745439848,0.188471067465661,0.115333404344669,0.206854899998792
0.0436078131803907,0.165437358271868,0.643867031193352,0.0112076375603819,0.0208992560449628,0.114980903749045
0.00139756702934891,0.0811500547041511,0.637493020387353,0.0277488065827249,0.0249907335248054,0.227219817771616
0,0,0.808026134928418,0,0.00108125501730008,0.190892610054282
0.00523906016241087,0.00886230927473159,0.864235435791298,0.0145322134504986,0.0409461042693292,0.0661848770517312
0.00203025305278658,0.0401035950426935,0.813508195151213,0,0.0136299393543784,0.130728017398928
0,0.00636063917173726,0.730941049735408,0,0.0512205773829556,0.211477733709899
0,0.0962959085999895,0.817945638084532,0,0.0249508936736741,0.0608075596418041
0,0,0.511239408314703,0,0.192727019396357,0.29603357228894
0,0.0287120876890901,0.0509016082216386,0.00908662621807903,0.653622062686929,0.257677615184263
0.0299631911386013,0.0118126184488795,0.300900434434216,0,0.354812149482862,0.302511606495441
0.0337236918430923,0.194877318871933,0.534016308350408,0,0.0549520623738016,0.182430618560765
0.0257783635155673,0.258622149172443,0.476156807523136,0,0.0526214800524296,0.186821199736424
0.0642454617346275,0,0.263603458117293,0,0.417696990277819,0.25445408987026
0.0687759764442955,0.0254329795340926,0.199020070179421,0,0.466279113791861,0.240491860050329
0.0260994916785868,0.130847526402036,0.251092608528408,0,0.256738532675202,0.335221840715768
0,0.00535008507490119,0.219789742077056,0,0.449169221288369,0.325690951559673
0,0.253492571309374,0.481103986178768,0,0.155733388647468,0.109670053864391
0,0.259045220626633,0.505903623082651,0,0.0183058692562822,0.216745287034434
0,0,0.542678959938937,0,0.400482210810609,0.0568388292504542
0,0.00411537806584605,0.90288625344618,0,0.0914442904631086,0.00155407802486525
0,0.000418347004601817,0.965232893617562,0,0.00833932509173258,0.0260094342861038
0,0,0.51415209233965,0.0019786750474882,0.123976703975441,0.359892528637421
0.0163559263271185,0,0.565977067319541,0.033620552672411,0.132840732656815,0.251205721024114
0.00919051322057232,0.024637789591307,0.418708842049012,0.0348518978364455,0.0316392947593431,0.48097166254332
0.051851274140728,0.0286081966293803,0.535801221787627,0,0.0982028011604616,0.285536506281803
0,0.188580159657405,0.347883223436497,0.0980501259415038,0.0859187095775613,0.279567781387033
0.136612581918053,0.0880280431690096,0.357204330859356,0.0580121190884363,0.0128884974639859,0.347254427501159
0.00800537510406988,0.366312167762058,0.27325612355233,0.0747893989722622,0.0236412353073361,0.253995699301944
0.0128938782707714,0.142789272998575,0.450795138466698,0.0140948122959911,0.0227165914770484,0.356710306490916
0,0.146294809511075,0.609728090633474,0.00909302721823265,0.0363497418723938,0.198534330764824
0.0145386154361585,0.0626977648809329,0.880810157424305,0,0,0.0419534622586039
0,0,0.958175903205342,0,0,0.0418240967946578
0,0.0109263493059378,0.961063296909772,0,0,0.0280103537842899
0.0319226909896034,0.00726930422534843,0.474981316724421,0.0208992596478771,0.150195228656052,0.314732199756698
0.0259429246485731,0.0402910870072772,0.571351971283799,0,0.0586402024660051,0.303773814594345
0.0340854130907332,0.076327717442487,0.568327527186481,0,0.177464424678862,0.143794917601437
0.0638374359151231,0.0174968315249049,0.419282226578467,0.0359238020777141,0.0556241106687233,0.407835593235068
0.18294728978147,0.149204612161821,0.418008871064426,0,0.0454331571807915,0.204406069811491
0.0753385482601564,0.0206607706198231,0.485201158556035,0,0.128131108843933,0.290668413720052
0.0321438417714522,0.0133491323203792,0.468623111246955,0,0.14623459350963,0.339649321151584
0,0,0.24718578869653,0,0.438869276338516,0.313944934964954
0,0.0325981709127488,0.736778642629802,0,0.105626983957556,0.124996202499894
0,0.239094707499178,0.520626764974416,0,0.117658980706157,0.12261954682025
0,0.333262440998299,0.525195252604686,0,0.0658886545813277,0.0756536518156877
0.015447264293498,0.227862596329389,0.484898097213064,0,0.160854505056236,0.110937537107813
0,8.112000073008e-06,0.970932089738389,0,0,0.0290597982615382
0,0.00727079912360359,0.971858645521597,0,0.0173739162953566,0.00349663905944286
0,0,0.535650917533877,0,0.334499012700471,0.129850069765652
0,0,0.731758164684503,0.0146478964540848,0.0420921023048552,0.211501836556557
0,0,0.348836447511603,0.105278574474193,0.154269228090885,0.39161574992332
0.0208992495642797,0.011812628318941,0.295822398987205,0.21640776984301,0.0941467945419635,0.360911158744601
0.0734774209838904,0.190619438146725,0.267881150232791,0.0576895895576189,0.143709595880159,0.266622805198816
0.126152425901506,0.331894911633583,0.164972944794378,0.0725719466691548,0.0650274154956306,0.239380355505748
0.047384397947688,0.289009530780191,0.170121393402428,0.0806611536132231,0.0184522793690456,0.394371244887425
0,0.590582629449322,0.139426195230819,0.0538031278608501,0.0255038914080623,0.190684156050947
0.0181732722362525,0.204528955658876,0.628484782170302,0.00244355303176619,0.0127212841653767,0.133648152737426
0,0.0249794375995065,0.778466862683205,0.000313116007514784,0.0490678051776273,0.147172778532147
0,0.164931171783004,0.764630516174285,0,0.00545198815810766,0.0649863238846034
0.0367209812485134,0.0826237618092079,0.736931017055655,0,0.0184863736285367,0.125237866258087
0.0494973329899467,0.219466834389337,0.441586170831723,0.0272598885451978,0.0272598885451978,0.234929884698598
0.0308458786786093,0.156322544439096,0.362459618974112,0.033103817728284,0.1180272685966,0.299240871583299
0.0171562435318435,0.0990386580701984,0.206494878401341,0.0324119550047706,0.160005253960163,0.484893011031683
0.103822672737616,0.243524064766866,0.240599073661567,0.0385865643891163,0.0817447419428107,0.291722882502024
0.0377981210205493,0.160669530338077,0.505060665636638,0.00244355306597593,0.117300487167113,0.176727642771646
0,0.0522742189409359,0.699663840593949,0,0.0525674169462135,0.195494523518901
0,0,0.800116774402686,0,0.0274040776302938,0.17247914796702
0,0,0.608475012777975,0,0.166419238494804,0.225105748727221
0,0.243788726607141,0.547658164596138,0,0.131243655018604,0.0773094537781174
0,0.0618301267312435,0.780045661841279,0,0.0508391564234964,0.107285055003982
0,0.148135421073552,0.711189281158761,0,0.051110390095526,0.0895649076721612
0,0.142636230137997,0.702687946459135,0,0.0628952333836951,0.091780590019173
0,0.0111512620892101,0.984374269874994,0,0,0.00447446803579574
0,0.00726931010177034,0.952364178333098,0,0.0294625544124758,0.0109039571526554
0,0,0.870645466671618,0,0.120785466174138,0.00856906715424321
0,0,0.898473506766417,0,0.0164060603609333,0.0851204328726495
0,0,0.529953919718894,0,0.0942553372621281,0.375790743018978
0,0.0190819234198023,0.562614756377525,0.16730682668075,0.156203847436485,0.0947926460854382
0.00412995106194926,0.839064058585961,0.00188506802827602,0.048591934728879,0.0871117613066764,0.0192172262882584
0,0.119619002229713,0.146066032943783,0.0197319745327633,0.213603191767286,0.500979798526454
0.0203828665095717,0,0.700572716514318,0,0.0857199841429996,0.193324432833111
0.0630140893945354,0.0508735719331957,0.420836696991794,0.00297775811315481,0.157137383971221,0.305160499596099
0.0416547929164054,0.573933611626539,0.234641992162124,0.0162011413564251,0.023726861521991,0.109841600416515
0,0.408005574528089,0.161074251577188,0.0401052846416846,0.133946053143137,0.256868836109901
0.060247735144707,0.377922145180521,0.26762476108487,0.0127212832417044,0.0708757453466392,0.210608330001558
0.0553702407198131,0.68322460988192,0.0950367752354781,0.0172646022244398,0.0754818729812644,0.0736218989570847
0.0395645055934676,0.504437178566558,0.412010193180153,0,0.0192449822886747,0.0247431403711471
0.0702659585458511,0.0738000846236019,0.26753000588566,0.0170852793758761,0.188723717151922,0.382594954417089
0.174827807440702,0.135505625317304,0.14127166462867,0.0237125352804769,0.266714552402586,0.257967814930262
0.0894398155775926,0.119752113790085,0.289901869596075,0.0127212945088518,0.0987654559506182,0.389419450576778
0.0290772196687761,0.374104569604405,0.142505527277627,0.0475329090932569,0.0634447134592284,0.343335060896706
0,0.146803912816902,0.190525851953672,0.013264692344882,0.216305707623948,0.433099835260596
0.0272599057360175,0.0271161137321351,0.299508802086738,0.0067258851815989,0.298790130067334,0.340599163196177
0.000471264013195392,0.0980062087441738,0.405736488360622,0,0.304903442537296,0.190882596344713
0.0132602904243293,0.0919111309411562,0.632037031225185,0,0.128703368118508,0.134088179290822
0,0.0154811443715475,0.762639658303352,0,0.146344373512265,0.0755348238128358
0,0,0.731940811174935,0,0.213160453836888,0.0548987349881772
0,0,0.758530397687669,0,0.149029405278647,0.0924401970336843
0,0,1,0,0,0
0,0.016861074219194,0.949798244347377,0,0.00504845606562993,0.0282922253677989
0,0.00817795411449136,0.972863773620093,0,0,0.0189582722654158
0,0.00454331304997644,0.945250980397761,0,0.0324493123569424,0.0177563941953203
0,0,0.640696827939511,0,0.107010031996281,0.252293140064208
0,0.0145386103925425,0.586902984846381,0,0.291862130880278,0.106696273880799
0.0359345128983628,0.0406527620163191,0.384109946602749,0.0519329632983241,0.168181863204547,0.319187951979699
0.017264602345292,0,0.412442672248853,0.0316672416333448,0.0703645334072907,0.468260950365219
0,0,0.688719753529274,0,0.106845024564281,0.204435221906445
0,0.0841719048618448,0.746856873393134,0,0.0617890851008289,0.107182136644193
0,0.0949336991834751,0.570376829118667,0,0.0691924875914272,0.265496984106431
0,0.032023770704523,0.411465328052237,0,0.257632928667924,0.298877972575315
0,0.0876150820665279,0.192370716732975,0.00908664031803241,0.288743162106011,0.422184398776454
0,0.107103981285248,0.208066529496798,0.0299858963598308,0.116843235402119,0.538000357456004
0,0.0882534205593492,0.425323958334395,0,0.140400251071607,0.346022370034649
0.0699633878890115,0.111518239010992,0.364864944851354,0.0208992625642801,0.112806466045775,0.319947699638588
0.059733256851731,0.0858629166617504,0.211151855545708,0.00272599208450575,0.275149866529646,0.365376112326659
0.0810291822688171,0.124782203493902,0.285747325000925,0.0178940185010325,0.154978344339394,0.33556892639593
0,0.0218124285671231,0.509264422240875,0,0.0340240688846258,0.434899080307376
0,0,0.420540918410818,0,0.333535937670719,0.245923143918463
0.00134571503095145,0.0154472813552875,0.507059487662368,0,0.178437606104065,0.297709909847328
0.0199909254997731,0,0.200319621007991,0,0.293453711336343,0.486235742155894
0.0094562852553197,0.00131218803542908,0.512470881836714,0,0.205395387545675,0.271365257326862
0,0.161570809008695,0.221097313854017,0,0.345968501725024,0.271363375412265
0.000119509004063306,0.0118835604040411,0.726172531689866,0,0.0686900073354603,0.193134391566569
0.00365702305851237,0,0.921337671741403,0,0.0435266826964269,0.031478622503658
0,0.0111800362124207,0.832193799811682,0,0.0638863242138402,0.092739839762057
0,0.0119400722149213,0.790528834229519,0,0.122935044212831,0.0745960493427289
0,0.0208992483970857,0.906407695221746,0,0.0599717831394639,0.0127212732417042
0,0,0.940772968052367,0,0.0592270319476325,0
0,0,0.850472160859915,0,0.0823206237287331,0.0672072154113515
0,0,0.849152509642373,0,0.14085219326767,0.00999529708995767
0.130732592575641,0.00296697310384406,0.303779595632286,0.0181732616360642,0.0826572028930021,0.461690374159163
0,0.0450710864873459,0.632130189860296,0.00265504908761662,0.0910297080039804,0.229113966560761
0,0,0.492478225296912,0,0.261767129067712,0.245754645635375
0,0.0030870290740887,0.823305590759334,0,0.070676540696237,0.10293083947034
0,0.102356484377764,0.636603418007913,0,0.124061020094014,0.13697907752031
0.0154472764634183,0.311333900340017,0.303951212118536,0.0163559364906781,0.136466796094004,0.216444878493346
0.000183987005335623,0.00764855622180813,0.639242780538041,0,0.168962855899923,0.183961820334893
0.00708531719838888,0.139115937895246,0.251897765053137,0,0.141280849955864,0.460620129897364
0.00430115015054026,0.0646659502633083,0.567018369845643,0.0035135771229752,0.0654953332923367,0.295005619325197
0.0519890114037033,0.119367455222921,0.572967727470129,0.00420110911342995,0.0898163984250428,0.161658298364774
0.0441046091908244,0,0.210554212684964,0.0154972874184268,0.352251028510778,0.377592862195007
0.0485691689713834,0.329390645587813,0.0566213801324276,0.0782321335646427,0.28419849268397,0.202988179059764
0.00733036612461622,0.736548355521322,0.039194883666313,0.0731405462433893,0.0633637830771843,0.0804220653671751
0.000787581022052269,0,0.357283473003937,0.0442591742392569,0.317667012894676,0.280002758840077
0,0,0.168057559512518,0,0.732197423589777,0.0997450168977052
0.00999530210994832,0,0.0515944045675385,0,0.845670276302373,0.0927400170201402
0,0,0.142481772564672,0,0.68895998240128,0.168558245034048
0,0.0310319093723829,0.120044015440528,0,0.573070386876845,0.275853688310244
0.0057810521445263,0.0358845118971128,0.195392968884824,0,0.416726959418174,0.346214507655363
0.025638110461486,0.0140210242523784,0.404753585285565,0,0.347272063250897,0.208315216749674
0,0,0.964121902593157,0,0.0342008516667554,0.00167724574008733
0,0,0.987349680746994,0,0,0.0126503192530064
0,0.00636063412721268,0.993639365872787,0,0,0
0,0.0199905924997648,0.980009407500235,0,0,0
0,0.0429199757725596,0.699536274591653,0,0.239975923319567,0.0175678263162209
0,0.00978249408804245,0.480246291322217,0,0.506578740559209,0.00339247403053227
0.106750969522782,0.113054811730809,0.355713497738545,0.0127212894198026,0.0600316129810432,0.351727818607018
0,0,0.900257318010293,0,0.0297449131897965,0.0699977687999108
0,0,0.840336155050421,0.000736065022818016,0.0305021799455676,0.128425599981194
0,0.000596305014907625,0.521312295032807,0.0147112053677801,0.249055046226376,0.214325148358129
0,0.0477439360503666,0.627466454804262,0,0.250661777514559,0.0741278316308123
0.0109410263501128,0.0642604330563339,0.53565406814093,0.00817796326169483,0.0302702019686465,0.350696307222282
0,0.108082361350553,0.426734324228764,0.0389917982087457,0.254401123886435,0.171790392325502
0.00999530238981679,0.0122772174788115,0.162706570345556,0.0218886348536568,0.304025031856976,0.489107243075182
0.0291203808153707,0.0494498013845944,0.801654885446337,0.00284707007971796,0.0267065137477824,0.0902213485261977
0.162526730088008,0.0194451903694586,0.722107171720036,0.0281685635352027,0.0345292056560549,0.0332231386312396
0.0632964695824118,0,0.546001472650037,0.0624146475603662,0.120754499018862,0.207532911188323
0.06487166694615,0.0649284859478546,0.156038426681153,0.0888300976649029,0.232274351968231,0.393056970791709
0.0696040591577258,0.0220490506835206,0.248916412716409,0.0885812677460193,0.352165134917119,0.218684074779206
0.291123261695835,0.00908664220899277,0.321204062387693,0.062152349429504,0.179978848139514,0.136454836138461
0.0374048386358823,0,0.767553217048405,0,0.0517211438792594,0.143320800436454
0,0,0.62858426220027,0,0.203517087273859,0.167898650525872
0,0,0.551994805143886,0,0.290829940398259,0.157175254457856
0,0.000908660026351141,0.292765911490211,0,0.301090172731615,0.405235255751822
0.0118356122958903,0.0688398667209967,0.349730177743254,0,0.17018879625472,0.399405546985139
0.000219183003726111,0.00839651914274082,0.594029105098495,0,0.303244641155159,0.0941105515998794
0,0.0455443661841535,0.757813686703156,0,0.00908663623625254,0.187555310876438
0,0,0.971660216348185,0,7.4138001705174e-05,0.0282656456501099
