left,top,CellID,roadLen,roadCt
-72.126132,43.249614,150,0.00977655826042,1.0
-72.126132,43.258923,151,0.00943309390505,1.0
-72.126132,43.268232,152,0.00965347624121,1.0
-72.126132,43.277541,153,0.0167058264834,3.0
-72.126132,43.28685,154,0.00291115209149,1.0
-72.126132,43.296159,155,0.0104437619727,3.0
-72.126132,43.305468,156,0.0102038540167,2.0
-72.116823,43.072743,157,0.0129642901242,8.0
-72.116823,43.082052,158,0.0294159668928,17.0
-72.116823,43.091361,159,0.0169983341962,6.0
-72.116823,43.10067,160,0.0315010688177,18.0
-72.116823,43.109979,161,0.0323965449209,25.0
-72.116823,43.119288,162,0.0219034019603,8.0
-72.116823,43.128597,163,0.0,0.0
-72.116823,43.137906,164,0.0,0.0
-72.116823,43.147215,165,0.0,0.0
-72.116823,43.156524,166,0.0,0.0
-72.116823,43.165833,167,0.00827163807352,3.0
-72.116823,43.175142,168,0.00986702320541,10.0
-72.116823,43.184451,169,0.0198693105494,5.0
-72.116823,43.19376,170,0.0115573450702,1.0
-72.116823,43.203069,171,0.0194477746276,6.0
-72.116823,43.212378,172,0.00443654499325,1.0
-72.116823,43.221687,173,0.0,0.0
-72.116823,43.230996,174,0.0,0.0
-72.116823,43.240305,175,0.00964907956891,1.0
-72.116823,43.249614,176,0.0,0.0
-72.116823,43.258923,177,0.0,0.0
-72.116823,43.268232,178,0.0,0.0
-72.116823,43.277541,179,0.0021773914094,1.0
-72.116823,43.28685,180,0.0020123907852,1.0
-72.116823,43.296159,181,0.0026170278587,1.0
-72.116823,43.305468,182,0.0169925566162,5.0
-72.107514,43.072743,183,0.00989888481022,6.0
-72.107514,43.082052,184,0.0427804204452,33.0
-72.107514,43.091361,185,0.0231283053742,18.0
-72.107514,43.10067,186,0.0529168292698,44.0
-72.107514,43.109979,187,0.0595223129022,36.0
-72.107514,43.119288,188,0.013308384773,5.0
-72.107514,43.128597,189,0.0,0.0
-72.107514,43.137906,190,0.0123002929877,1.0
-72.107514,43.147215,191,0.0122779677583,4.0
-72.107514,43.156524,192,0.0136296324268,3.0
-72.107514,43.165833,193,0.00999793964291,1.0
-72.107514,43.175142,194,0.0109231925908,5.0
-72.107514,43.184451,195,0.0400887247866,12.0
-72.107514,43.19376,196,0.0100255964684,3.0
-72.107514,43.203069,197,0.00475803078368,1.0
-72.107514,43.212378,198,0.0,0.0
-72.107514,43.221687,199,0.0,0.0
-72.107514,43.230996,200,0.0,0.0
-72.107514,43.240305,201,0.0134583266224,4.0
-72.107514,43.249614,202,0.0,0.0
-72.107514,43.258923,203,0.0,0.0
-72.107514,43.268232,204,0.0,0.0
-72.107514,43.277541,205,0.0,0.0
-72.107514,43.28685,206,0.0,0.0
-72.107514,43.296159,207,0.0,0.0
-72.107514,43.305468,208,0.00150147432003,1.0
-72.098205,43.072743,209,0.0253860177495,16.0
-72.098205,43.082052,210,0.043698538948,36.0
-72.098205,43.091361,211,0.0375141777314,28.0
-72.098205,43.10067,212,0.0367528821177,35.0
-72.098205,43.109979,213,0.0406577512763,26.0
-72.098205,43.119288,214,0.0180797429934,15.0
-72.098205,43.128597,215,0.0,0.0
-72.098205,43.137906,216,0.00254519388243,1.0
-72.098205,43.147215,217,0.0255073373834,9.0
-72.098205,43.156524,218,0.00900320241559,4.0
-72.098205,43.165833,219,0.0,0.0
-72.098205,43.175142,220,0.022057915742,6.0
-72.098205,43.184451,221,0.0148619963777,21.0
-72.098205,43.19376,222,0.0,0.0
-72.098205,43.203069,223,0.0,0.0
-72.098205,43.212378,224,0.0,0.0
-72.098205,43.221687,225,0.0,0.0
-72.098205,43.230996,226,0.0,0.0
-72.098205,43.240305,227,0.00400665744585,1.0
-72.098205,43.249614,228,0.0103140820024,1.0
-72.098205,43.258923,229,0.00576926877457,1.0
-72.098205,43.268232,230,0.0,0.0
-72.098205,43.277541,231,0.0,0.0
-72.098205,43.28685,232,0.0,0.0
-72.098205,43.296159,233,0.0,0.0
-72.098205,43.305468,234,0.0,0.0
-72.088896,43.072743,235,0.00476310449562,6.0
-72.088896,43.082052,236,0.0139610902684,5.0
-72.088896,43.091361,237,0.0137210600729,9.0
-72.088896,43.10067,238,0.0393496692467,29.0
-72.088896,43.109979,239,0.0336368851464,37.0
-72.088896,43.119288,240,0.0268006456775,18.0
-72.088896,43.128597,241,0.0281048403992,25.0
-72.088896,43.137906,242,0.0246224057812,11.0
-72.088896,43.147215,243,0.0246544437178,17.0
-72.088896,43.156524,244,0.0185447708431,6.0
-72.088896,43.165833,245,0.0119197276397,4.0
-72.088896,43.175142,246,0.0268685145793,12.0
-72.088896,43.184451,247,0.0288202892214,12.0
-72.088896,43.19376,248,0.00425059280158,1.0
-72.088896,43.203069,249,0.00504850478908,1.0
-72.088896,43.212378,250,0.0,0.0
-72.088896,43.221687,251,0.0,0.0
-72.088896,43.230996,252,0.0,0.0
-72.088896,43.240305,253,0.0,0.0
-72.088896,43.249614,254,0.0,0.0
-72.088896,43.258923,255,0.0,0.0
-72.088896,43.268232,256,0.0,0.0
-72.088896,43.277541,257,0.0,0.0
-72.088896,43.28685,258,0.0,0.0
-72.088896,43.296159,259,0.0,0.0
-72.088896,43.305468,260,0.0,0.0
-72.079587,43.072743,261,0.00730294023396,3.0
-72.079587,43.082052,262,0.009882521735,3.0
-72.079587,43.091361,263,0.0,0.0
-72.079587,43.10067,264,0.0,0.0
-72.079587,43.109979,265,0.0252759443632,10.0
-72.079587,43.119288,266,0.00426530125762,2.0
-72.079587,43.128597,267,0.0132118574588,8.0
-72.079587,43.137906,268,0.0349479099687,20.0
-72.079587,43.147215,269,0.0167854448944,12.0
-72.079587,43.156524,270,0.00763701733333,2.0
-72.079587,43.165833,271,0.00752642663726,3.0
-72.079587,43.175142,272,0.0302373368144,11.0
-72.079587,43.184451,273,0.0118547528574,6.0
-72.079587,43.19376,274,0.0183227349626,6.0
-72.079587,43.203069,275,0.0064938577106,3.0
-72.079587,43.212378,276,0.0178948539855,4.0
-72.079587,43.221687,277,0.00988914823636,1.0
-72.079587,43.230996,278,0.00876006771938,1.0
-72.079587,43.240305,279,0.0,0.0
-72.079587,43.249614,280,0.0,0.0
-72.079587,43.258923,281,0.0,0.0
-72.079587,43.268232,282,0.0,0.0
-72.079587,43.277541,283,0.0,0.0
-72.079587,43.28685,284,0.0,0.0
-72.079587,43.296159,285,0.0,0.0
-72.079587,43.305468,286,0.0,0.0
-72.070278,43.072743,287,0.0113811778218,3.0
-72.070278,43.082052,288,0.0127427472931,3.0
-72.070278,43.091361,289,0.0,0.0
-72.070278,43.10067,290,0.00513588502789,2.0
-72.070278,43.109979,291,0.00143047023934,2.0
-72.070278,43.119288,292,0.0,0.0
-72.070278,43.128597,293,0.0,0.0
-72.070278,43.137906,294,0.026737351519,8.0
-72.070278,43.147215,295,0.0247456986479,12.0
-72.070278,43.156524,296,0.0136640923326,4.0
-72.070278,43.165833,297,0.00344384158885,1.0
-72.070278,43.175142,298,0.0208190837714,7.0
-72.070278,43.184451,299,0.00529829981931,5.0
-72.070278,43.19376,300,0.00988386583575,1.0
-72.070278,43.203069,301,0.0,0.0
-72.070278,43.212378,302,0.00591723844079,2.0
-72.070278,43.221687,303,0.0,0.0
-72.070278,43.230996,304,0.00754741769261,1.0
-72.070278,43.240305,305,0.00894251487128,1.0
-72.070278,43.249614,306,0.0,0.0
-72.070278,43.258923,307,0.0,0.0
-72.070278,43.268232,308,0.0,0.0
-72.070278,43.277541,309,0.0,0.0
-72.070278,43.28685,310,0.0,0.0
-72.070278,43.296159,311,0.0,0.0
-72.070278,43.305468,312,0.0,0.0
-72.060969,43.072743,313,0.0270486463156,11.0
-72.060969,43.082052,314,0.0036035906081,2.0
-72.060969,43.091361,315,0.0,0.0
-72.060969,43.10067,316,0.0,0.0
-72.060969,43.109979,317,0.0,0.0
-72.060969,43.119288,318,0.0,0.0
-72.060969,43.128597,319,0.0,0.0
-72.060969,43.137906,320,0.00135699979839,1.0
-72.060969,43.147215,321,0.0131376072928,4.0
-72.060969,43.156524,322,0.00803472434871,3.0
-72.060969,43.165833,323,0.00918406637855,1.0
-72.060969,43.175142,324,0.0122255860391,2.0
-72.060969,43.184451,325,0.0102533315496,4.0
-72.060969,43.19376,326,0.0112772400709,1.0
-72.060969,43.203069,327,0.0,0.0
-72.060969,43.212378,328,0.0,0.0
-72.060969,43.221687,329,0.0,0.0
-72.060969,43.230996,330,0.0,0.0
-72.060969,43.240305,331,0.00505205389414,1.0
-72.060969,43.249614,332,0.00628597536505,1.0
-72.060969,43.258923,333,0.00225678980807,2.0
-72.060969,43.268232,334,0.0,0.0
-72.060969,43.277541,335,0.000964242426771,1.0
-72.060969,43.28685,336,0.0,0.0
-72.060969,43.296159,337,0.0,0.0
-72.060969,43.305468,338,0.0,0.0
-72.05166,43.072743,339,0.00641205581436,5.0
-72.05166,43.082052,340,0.015505999564,10.0
-72.05166,43.091361,341,0.0,0.0
-72.05166,43.10067,342,0.0,0.0
-72.05166,43.109979,343,0.0,0.0
-72.05166,43.119288,344,0.0,0.0
-72.05166,43.128597,345,0.0,0.0
-72.05166,43.137906,346,0.0,0.0
-72.05166,43.147215,347,0.0173881320857,2.0
-72.05166,43.156524,348,0.0032661311985,1.0
-72.05166,43.165833,349,0.0,0.0
-72.05166,43.175142,350,0.0133619449153,3.0
-72.05166,43.184451,351,0.00327169526503,1.0
-72.05166,43.19376,352,0.0129528203974,8.0
-72.05166,43.203069,353,0.0073587540542,3.0
-72.05166,43.212378,354,0.0,0.0
-72.05166,43.221687,355,0.00357132643401,2.0
-72.05166,43.230996,356,0.00430844838658,1.0
-72.05166,43.240305,357,0.0,0.0
-72.05166,43.249614,358,0.00941401870569,2.0
-72.05166,43.258923,359,0.0109798083467,3.0
-72.05166,43.268232,360,0.0077575790561,3.0
-72.05166,43.277541,361,0.0181653451893,2.0
-72.05166,43.28685,362,0.0223427894851,10.0
-72.05166,43.296159,363,0.0,0.0
-72.05166,43.305468,364,0.0,0.0
-72.042351,43.072743,365,0.0181105717789,10.0
-72.042351,43.082052,366,0.00545018597983,1.0
-72.042351,43.091361,367,0.0,0.0
-72.042351,43.10067,368,0.0,0.0
-72.042351,43.109979,369,0.0,0.0
-72.042351,43.119288,370,0.00392215014305,3.0
-72.042351,43.128597,371,0.00429792504542,4.0
-72.042351,43.137906,372,0.00692788413171,2.0
-72.042351,43.147215,373,0.0118008577218,4.0
-72.042351,43.156524,374,0.0182584388776,10.0
-72.042351,43.165833,375,0.00239746641351,1.0
-72.042351,43.175142,376,0.0,0.0
-72.042351,43.184451,377,0.0136382076254,4.0
-72.042351,43.19376,378,0.019900387349,6.0
-72.042351,43.203069,379,0.00625816064751,4.0
-72.042351,43.212378,380,0.0122779423635,4.0
-72.042351,43.221687,381,0.0199724288261,2.0
-72.042351,43.230996,382,0.000832148224278,1.0
-72.042351,43.240305,383,0.0,0.0
-72.042351,43.249614,384,0.00966766555006,1.0
-72.042351,43.258923,385,0.00824523135058,2.0
-72.042351,43.268232,386,0.0179491255082,3.0
-72.042351,43.277541,387,0.0103494545731,1.0
-72.042351,43.28685,388,0.0012754154266,1.0
-72.042351,43.296159,389,0.0163167878074,3.0
-72.042351,43.305468,390,0.0134215564681,3.0
-72.033042,43.072743,391,0.029094141069,15.0
-72.033042,43.082052,392,0.0,0.0
-72.033042,43.091361,393,0.0110807463713,2.0
-72.033042,43.10067,394,0.000514655219845,1.0
-72.033042,43.109979,395,0.0,0.0
-72.033042,43.119288,396,0.00147020943712,3.0
-72.033042,43.128597,397,0.0473402404248,37.0
-72.033042,43.137906,398,0.0158095814483,5.0
-72.033042,43.147215,399,0.0341509578257,30.0
-72.033042,43.156524,400,0.00957106456244,5.0
-72.033042,43.165833,401,0.0,0.0
-72.033042,43.175142,402,0.00162727876846,1.0
-72.033042,43.184451,403,0.0,0.0
-72.033042,43.19376,404,0.0126170195842,7.0
-72.033042,43.203069,405,0.0138228832616,6.0
-72.033042,43.212378,406,0.0086490691179,2.0
-72.033042,43.221687,407,0.0,0.0
-72.033042,43.230996,408,0.00385013196929,1.0
-72.033042,43.240305,409,0.0,0.0
-72.033042,43.249614,410,0.00948179801801,1.0
-72.033042,43.258923,411,0.0158628738549,6.0
-72.033042,43.268232,412,0.0347307731119,18.0
-72.033042,43.277541,413,0.0108593574377,12.0
-72.033042,43.28685,414,0.000583556669498,1.0
-72.033042,43.296159,415,0.0,0.0
-72.033042,43.305468,416,0.00443442218409,1.0
-72.023733,43.072743,417,0.0179563916448,4.0
-72.023733,43.082052,418,0.0218918285537,8.0
-72.023733,43.091361,419,0.00844523077839,5.0
-72.023733,43.10067,420,0.0,0.0
-72.023733,43.109979,421,0.0,0.0
-72.023733,43.119288,422,0.0199064166975,17.0
-72.023733,43.128597,423,0.0348604905366,27.0
-72.023733,43.137906,424,0.0123396983944,6.0
-72.023733,43.147215,425,0.0126332321206,2.0
-72.023733,43.156524,426,0.0,0.0
-72.023733,43.165833,427,0.0,0.0
-72.023733,43.175142,428,0.0166942413892,7.0
-72.023733,43.184451,429,0.0156425662392,3.0
-72.023733,43.19376,430,0.0298479352141,22.0
-72.023733,43.203069,431,0.0197782873584,7.0
-72.023733,43.212378,432,0.00997082416417,1.0
-72.023733,43.221687,433,0.00990861374995,1.0
-72.023733,43.230996,434,0.0144276773191,6.0
-72.023733,43.240305,435,0.00634997107748,1.0
-72.023733,43.249614,436,0.0181314969824,4.0
-72.023733,43.258923,437,0.00761658376675,5.0
-72.023733,43.268232,438,0.0333463485222,14.0
-72.023733,43.277541,439,0.0284987269311,14.0
-72.023733,43.28685,440,0.00436597918969,1.0
-72.023733,43.296159,441,0.00633787496556,3.0
-72.023733,43.305468,442,0.00831187687466,3.0
-72.014424,43.072743,443,0.0,0.0
-72.014424,43.082052,444,0.0191687821279,6.0
-72.014424,43.091361,445,0.00844080611951,2.0
-72.014424,43.10067,446,0.0,0.0
-72.014424,43.109979,447,0.0105312518157,4.0
-72.014424,43.119288,448,0.0432672560939,34.0
-72.014424,43.128597,449,0.010613018259,5.0
-72.014424,43.137906,450,0.00760542875792,2.0
-72.014424,43.147215,451,0.00950075569417,2.0
-72.014424,43.156524,452,0.00263957921726,2.0
-72.014424,43.165833,453,0.0,0.0
-72.014424,43.175142,454,0.0121919876726,3.0
-72.014424,43.184451,455,0.00400539985254,2.0
-72.014424,43.19376,456,0.00973838413806,2.0
-72.014424,43.203069,457,0.00473141606467,1.0
-72.014424,43.212378,458,0.0102261598222,1.0
-72.014424,43.221687,459,0.00849610920773,3.0
-72.014424,43.230996,460,0.0,0.0
-72.014424,43.240305,461,0.0136047565481,6.0
-72.014424,43.249614,462,0.017754408673,7.0
-72.014424,43.258923,463,0.0111229160872,4.0
-72.014424,43.268232,464,0.02892915821,17.0
-72.014424,43.277541,465,0.0233775437199,13.0
-72.014424,43.28685,466,0.0169105246815,6.0
-72.014424,43.296159,467,0.0177177025577,9.0
-72.014424,43.305468,468,0.0121557273493,6.0
-72.005115,43.072743,469,0.0,0.0
-72.005115,43.082052,470,0.022762239993,5.0
-72.005115,43.091361,471,0.0113456144598,4.0
-72.005115,43.10067,472,0.0,0.0
-72.005115,43.109979,473,0.0193450305029,6.0
-72.005115,43.119288,474,0.0235456896775,12.0
-72.005115,43.128597,475,0.00764324759368,2.0
-72.005115,43.137906,476,0.00541994654882,5.0
-72.005115,43.147215,477,0.0136457630796,4.0
-72.005115,43.156524,478,0.0283228192156,10.0
-72.005115,43.165833,479,0.0023739942848,1.0
-72.005115,43.175142,480,0.0155981331832,8.0
-72.005115,43.184451,481,0.0113004342949,3.0
-72.005115,43.19376,482,0.0,0.0
-72.005115,43.203069,483,0.0,0.0
-72.005115,43.212378,484,0.0,0.0
-72.005115,43.221687,485,0.0171589655883,5.0
-72.005115,43.230996,486,0.0248004988104,11.0
-72.005115,43.240305,487,0.0107269637001,4.0
-72.005115,43.249614,488,0.0237009634961,7.0
-72.005115,43.258923,489,0.0102557140091,7.0
-72.005115,43.268232,490,0.0315050935023,15.0
-72.005115,43.277541,491,0.00311724263642,1.0
-72.005115,43.28685,492,0.000720619652737,1.0
-72.005115,43.296159,493,0.0336269521538,26.0
-72.005115,43.305468,494,0.0490808835546,21.0
-71.995806,43.072743,495,0.0128412900711,2.0
-71.995806,43.082052,496,0.0358192767566,16.0
-71.995806,43.091361,497,0.018840769012,8.0
-71.995806,43.10067,498,0.0,0.0
-71.995806,43.109979,499,0.0086154412003,4.0
-71.995806,43.119288,500,0.0,0.0
-71.995806,43.128597,501,0.0131431200262,5.0
-71.995806,43.137906,502,0.0180998535519,5.0
-71.995806,43.147215,503,0.0287063095057,9.0
-71.995806,43.156524,504,0.0228127013115,7.0
-71.995806,43.165833,505,0.0111052128044,3.0
-71.995806,43.175142,506,0.0165997678962,2.0
-71.995806,43.184451,507,0.0,0.0
-71.995806,43.19376,508,0.0,0.0
-71.995806,43.203069,509,0.0,0.0
-71.995806,43.212378,510,0.0,0.0
-71.995806,43.221687,511,0.0,0.0
-71.995806,43.230996,512,0.0147774095147,3.0
-71.995806,43.240305,513,0.00504204632979,1.0
-71.995806,43.249614,514,0.0271906618446,13.0
-71.995806,43.258923,515,0.0113194859592,5.0
-71.995806,43.268232,516,0.0349650388508,17.0
-71.995806,43.277541,517,0.0,0.0
-71.995806,43.28685,518,0.010827368115,4.0
-71.995806,43.296159,519,0.0509445618899,26.0
-71.995806,43.305468,520,0.0133163632245,6.0
-71.986497,43.072743,521,0.0111723881224,4.0
-71.986497,43.082052,522,0.0230555968264,11.0
-71.986497,43.091361,523,0.0102359501589,5.0
-71.986497,43.10067,524,0.0,0.0
-71.986497,43.109979,525,0.0,0.0
-71.986497,43.119288,526,0.0,0.0
-71.986497,43.128597,527,0.009530639181,1.0
-71.986497,43.137906,528,0.0265590624148,10.0
-71.986497,43.147215,529,0.00175175162091,1.0
-71.986497,43.156524,530,0.0,0.0
-71.986497,43.165833,531,0.0127358904808,1.0
-71.986497,43.175142,532,0.0103507021475,3.0
-71.986497,43.184451,533,0.0,0.0
-71.986497,43.19376,534,0.0,0.0
-71.986497,43.203069,535,0.0,0.0
-71.986497,43.212378,536,0.00268286550486,1.0
-71.986497,43.221687,537,0.000102457025168,1.0
-71.986497,43.230996,538,0.0101330234085,1.0
-71.986497,43.240305,539,0.00766496740562,3.0
-71.986497,43.249614,540,0.00512302126015,4.0
-71.986497,43.258923,541,0.0038212569943,1.0
-71.986497,43.268232,542,0.0245468108664,12.0
-71.986497,43.277541,543,0.0144885884482,7.0
-71.986497,43.28685,544,0.0381278739921,14.0
-71.986497,43.296159,545,0.0182750619656,8.0
-71.986497,43.305468,546,0.0191245846562,8.0
-71.977188,43.072743,547,0.0268491112871,8.0
-71.977188,43.082052,548,0.0274812697013,18.0
-71.977188,43.091361,549,0.0190477502174,5.0
-71.977188,43.10067,550,0.0,0.0
-71.977188,43.109979,551,0.0,0.0
-71.977188,43.119288,552,0.00256977156511,2.0
-71.977188,43.128597,553,0.0301154854726,14.0
-71.977188,43.137906,554,0.0272313092941,10.0
-71.977188,43.147215,555,0.00955277263418,2.0
-71.977188,43.156524,556,0.00264768268881,1.0
-71.977188,43.165833,557,0.0164563248019,9.0
-71.977188,43.175142,558,0.0220526655115,15.0
-71.977188,43.184451,559,0.0,0.0
-71.977188,43.19376,560,0.0,0.0
-71.977188,43.203069,561,0.0,0.0
-71.977188,43.212378,562,0.012330823529,5.0
-71.977188,43.221687,563,0.0165998894333,3.0
-71.977188,43.230996,564,0.0122208659239,4.0
-71.977188,43.240305,565,0.0205923891559,4.0
-71.977188,43.249614,566,0.00427335471901,1.0
-71.977188,43.258923,567,0.0213455968201,13.0
-71.977188,43.268232,568,0.00573021486025,5.0
-71.977188,43.277541,569,0.0326535561926,21.0
-71.977188,43.28685,570,0.0233662548074,18.0
-71.977188,43.296159,571,0.0152223492678,5.0
-71.977188,43.305468,572,0.0093391611821,2.0
-71.967879,43.072743,573,0.0,0.0
-71.967879,43.082052,574,0.0316914843453,23.0
-71.967879,43.091361,575,0.0242679373615,14.0
-71.967879,43.10067,576,0.0302097041289,22.0
-71.967879,43.109979,577,0.00282025642065,5.0
-71.967879,43.119288,578,0.0123304306161,6.0
-71.967879,43.128597,579,0.015306439626,6.0
-71.967879,43.137906,580,0.00700562512487,6.0
-71.967879,43.147215,581,0.0172798713842,3.0
-71.967879,43.156524,582,0.0137636433655,2.0
-71.967879,43.165833,583,0.0383995484112,15.0
-71.967879,43.175142,584,0.00218493079879,2.0
-71.967879,43.184451,585,0.00156582964573,1.0
