left,bottom,pWP_mean,nlcd1_mean,nlcd2_mean,nlcd3_mean,nlcd4_mean,nlcd5_mean,nhlc1_mean,nhlc2_mean,nhlc3_mean,nhlc4_mean,nhlc5_mean,nhlc6_mean,bio1_mean,bio7_mean,bio12_mean,el_mean,rugg_mean,CellID,home_sum,pop_sum 
745000.0,4635000.0,13.3864964681,0.0264050212827,0.222783348965,0.566481494842,0.171740855638,0.0125892792728,,,,,,,99.9147489336,317.773805406,1155.30555556,182.866633885,1.80094363502,1399,2.774048485,772.233222611
745000.0,4640000.0,14.5994119545,0.0111463819349,0.158249765529,0.634117307554,0.186566625785,0.00991991919775,,,,,,,98.8435842726,320.778885735,1175.52777778,198.80779348,1.95744530586,1398,3.30643549,390.452148708
745000.0,4645000.0,13.0250636452,0.018505158358,0.220041844023,0.584625928865,0.168818988529,0.00800808022509,,,,,,,97.60039711,323.518895467,1215.33333333,215.673933954,2.05933392386,1397,5.081092823,794.710708117
745000.0,4650000.0,18.6672164653,0.0227256330712,0.211925546497,0.504797633648,0.225741288507,0.0348098982757,,,,,,,98.7171976301,326.741596646,1117.19444444,192.471645423,2.13364009853,1396,7.632082999,1040.32254618
745000.0,4655000.0,29.6666786188,0.0169473073015,0.152924952823,0.415807809551,0.302946726666,0.111373203658,,,,,,,99.193368276,329.759342739,1079.42857143,181.635632472,2.49062556498,1395,21.710005869,1203.00805461
745000.0,4660000.0,32.8461041988,0.119183320107,0.182923310006,0.412596493759,0.184366207344,0.100930668783,,,,,,,99.5588639577,332.525313483,1118.0,169.480584968,2.62089507347,1394,13.843782294,9300.41231079
745000.0,4665000.0,32.1801068522,0.0476516845826,0.188694899358,0.509198470529,0.136317725994,0.118137219537,,,,,,,96.9323412577,334.112096998,1205.86111111,214.155946526,2.39420269516,1393,6.215208546,2272.41022968
745000.0,4670000.0,28.1212305927,0.0600245292547,0.232234326528,0.457109876632,0.180109660198,0.0705216073876,,,,,,,94.6989423964,335.686809116,1312.30555556,249.019280579,2.08974861238,1392,67.899900592,2739.25235447
745000.0,4675000.0,27.7234326528,0.0339080874396,0.204638914941,0.478681191833,0.203809248972,0.0789625568141,,,,,,,94.1269273304,337.667965117,1352.11904762,248.995780887,2.2183313302,1391,11.15387372,1485.40499353
745000.0,4680000.0,30.6419018251,0.111518362607,0.283422848019,0.401473363333,0.127631005952,0.07595442009,,,,,,,94.1830018361,339.622229682,1263.44444444,244.863266152,2.18687495348,1390,18.402224357,7580.68846853
745000.0,4685000.0,24.9404783248,0.0110381646346,0.251424861121,0.529399033259,0.133395858885,0.0747420821009,,,,,,,92.2150798374,340.784229702,1250.11111111,268.475440357,2.14570717221,1389,35.869569131,1045.83726382
745000.0,4690000.0,27.460468285,0.0257557174807,0.183500468942,0.470673111608,0.220438640791,0.0996320611788,,,,,,,90.7052906884,341.880917867,1266.88888889,290.338356402,1.88401612861,1388,25.489899965,834.928716224
745000.0,4695000.0,35.6106708738,0.0472188153813,0.115467859462,0.307878219465,0.316030589424,0.213404516269,,,,,,,91.2132088797,343.560517084,1256.33333333,274.049834814,1.77254734908,1387,1.836331692,451.234293607
745000.0,4700000.0,35.1094696834,0.0284611499892,0.0910107495852,0.308816102734,0.365485895679,0.206226102013,,,,,,,90.6893526713,344.810037401,1204.05555556,272.010009825,1.90230825193,1386,3.210603126,580.675067836
745000.0,4705000.0,33.5709419484,0.0369792422703,0.166279576136,0.314523152852,0.343554942662,0.138663086079,,,,,,,89.1995372772,345.61425866,1134.61111111,296.269840068,1.66383621026,1385,4.581736175,921.237268062
745000.0,4710000.0,35.5657069095,0.0381285621528,0.212322343265,0.283204674987,0.281725705216,0.184618714378,,,,,,,86.8043636746,346.069992065,1191.80555556,325.168031125,1.71383899656,1384,2.038426976,1572.56198953
745000.0,4715000.0,37.8087417978,0.321152874973,0.283673616622,0.114421758892,0.192987518938,0.087764230575,,,,,,,86.4273243859,347.097300212,1249.71428571,326.167514437,1.65903218297,1383,28.670138359,16907.0752799
745000.0,4720000.0,36.308006741,0.0414832984633,0.144361878652,0.201608830532,0.315128778587,0.297417213765,,,,,,,84.9460322062,347.755349053,1253.16666667,341.726187149,1.57477754122,1382,6.910141307,979.566931749
745000.0,4725000.0,38.027717021,0.0311003048338,0.177964871534,0.112098998403,0.320982726085,0.357853099144,0.0,0.0,0.0,0.0,0.0,0.0,85.2433191935,348.729202271,1174.05555556,328.323478084,1.45525037709,1381,44.329028296,1044.08894131
745000.0,4730000.0,29.9080874396,0.0112185268018,0.173833056778,0.300952312243,0.292331000649,0.221665103528,0.0158898305085,0.0698510529019,0.0508474576271,0.115787108372,0.0343477144325,0.0315228556754,83.705555386,349.197366503,1228.86111111,348.300722324,1.8853185761,1380,182.762452696,1113.2129101
745000.0,4735000.0,31.0600595217,0.0360363610129,0.178738907727,0.213007719501,0.289228771373,0.282988240387,0.112770915127,0.170576781895,0.129017842893,0.350825114112,0.11510102461,0.121708321364,82.8980160668,349.875384376,1185.64285714,355.617379229,1.7600645874,1379,52.051112655,1460.57961492
745000.0,4740000.0,33.2270787766,0.014140393911,0.162578457543,0.170911189669,0.259288651612,0.393081307265,0.0810112036771,0.107216955536,0.127421877494,0.316767212487,0.18209965208,0.185483098726,82.8225532108,350.782700433,1217.55555556,341.443145335,1.63550639142,1378,17.183852603,570.299064324
745000.0,4745000.0,36.4585678942,0.0315273068321,0.200923454296,0.155544333021,0.199949498593,0.412055407258,0.125288906009,0.134373394967,0.141660246533,0.26489470981,0.12833846944,0.205444273241,85.2006626129,352.236173842,1018.61111111,289.210290033,2.35121514429,1377,10.521180233,553.749094707
745000.0,4750000.0,36.7544193051,0.08549862099,0.193496879083,0.175424589926,0.235121207722,0.310458702279,0.182610361007,0.13715726643,0.166108078777,0.307127581474,0.0759041143988,0.131092597912,85.7757278019,353.205635919,946.777777778,272.470590825,2.28732279978,1376,14.051897185,3379.85034616
745000.0,4755000.0,35.6534475958,0.0369381718491,0.149087367434,0.170406175601,0.29694827213,0.346620012986,0.0805324140573,0.141913243321,0.1801844936,0.346164895145,0.106770085225,0.144434868652,86.2247172764,354.176888602,942.714285714,254.136765782,1.51113239449,1375,8.029637574,715.826953221
745000.0,4760000.0,39.2189752232,0.0369742442825,0.218562874251,0.160450183969,0.228446721016,0.355565976481,0.105386492039,0.185060349255,0.163328197227,0.271379044684,0.0897855675398,0.185060349255,85.9228820801,354.917076959,928.472222222,250.082321964,1.79011624478,1374,37.453887161,1113.15011454
745000.0,4765000.0,29.9912868873,0.0432869201356,0.171019406969,0.309248971936,0.238041988313,0.238402712647,0.0803089789013,0.128507133965,0.277602221584,0.338216987456,0.0949918605765,0.0803728175173,83.2761908637,354.961861504,943.305555556,287.597181341,2.20147124836,1373,32.943075807,1420.12548753
745000.0,4770000.0,28.3581340313,0.0217156049347,0.132133323714,0.371654281798,0.241613159224,0.23288363033,0.0658176130741,0.087203549427,0.31290497622,0.363688595231,0.0850330364838,0.0853522295637,83.0521168179,355.651741028,961.527777778,284.197255574,2.45054015656,1372,89.02490813,732.648957117
745000.0,4775000.0,28.3575961849,0.0298664537669,0.188996951662,0.317063434461,0.248947597619,0.215125562491,0.0856445814073,0.147919876733,0.332851823318,0.287108371854,0.0742167437083,0.0722586029789,83.1487441593,356.430646261,976.916666667,276.522952177,2.70560347505,1371,129.519363247,731.007581274
745000.0,4780000.0,29.840044462,0.0427458336339,0.131015078277,0.255933915302,0.315778082389,0.254527090398,0.0433145009416,0.111589900731,0.222605253918,0.414408375626,0.108206454084,0.0998755146988,81.4086730594,356.729928153,1069.26190476,294.498227217,2.74280801546,1370,47.049717914,284.792095352
745000.0,4785000.0,17.149880961,0.0100642089315,0.0271625423851,0.42861265421,0.361590072866,0.172570521607,0.0247055443838,0.0239394809921,0.498739187334,0.254237288136,0.147818315299,0.0505601838552,75.001786126,355.669292026,1246.77777778,395.784095333,4.66171386612,1369,8.655979735,78.61221648
745000.0,4790000.0,29.777044713,0.0587619940841,0.119580116875,0.215099920641,0.319277108434,0.287280859967,0.0971366204417,0.0931882383154,0.200564971751,0.357986646122,0.0992873651772,0.151836158192,80.3283721076,357.892107646,1083.91666667,275.427494617,3.07205038228,1368,65.742957183,472.835753407
745000.0,4795000.0,33.3991537882,0.0276675564534,0.173400187577,0.237500901811,0.269316788111,0.292114566049,0.0730632959877,0.136295445115,0.189473012225,0.375530658495,0.102269462798,0.123368125379,81.8629639943,359.054210239,1025.30555556,259.878003641,2.65820117528,1367,138.299470541,845.837445812
745000.0,4800000.0,26.866757503,0.0207940194513,0.102699956452,0.265459428074,0.457250689505,0.153795906518,0.0489642184557,0.0954706501963,0.277091512656,0.394714162597,0.0971942928277,0.0865651632673,79.6731289455,359.200252715,985.595238095,285.437126997,2.99117477111,1366,33.276711065,431.401832822
745000.0,4805000.0,31.1514575639,0.0613231368588,0.196306182815,0.113736382656,0.416636606305,0.211997691364,0.13196584489,0.157999486389,0.155559835645,0.296032357473,0.104359270673,0.154083204931,78.5341934628,359.628851149,956.277777778,296.596444402,2.23424376989,1365,55.363487492,740.335515018
745000.0,4810000.0,29.0017211087,0.0445855277397,0.19908376019,0.157275809826,0.332299256908,0.266755645336,0.110855756647,0.185770372498,0.202528009193,0.244629576431,0.0945130709566,0.161703214274,78.7816138797,360.421809726,949.194444444,290.531621266,2.16332464105,1364,139.475580426,1418.38882314
745000.0,4815000.0,16.7136146868,0.014140393911,0.0516557246952,0.321297164707,0.412091479691,0.200815236996,0.0506878610872,0.0729036994478,0.448657793099,0.263972677072,0.123559641227,0.0402183280666,72.9876321157,359.429569668,978.833333333,381.167805743,3.73390326776,1363,18.360045425,245.601157269
745000.0,4820000.0,17.3009071677,0.00627812454638,0.0460879663231,0.143417041661,0.475286688924,0.328930178546,0.020030816641,0.0590973292244,0.304250128403,0.323253723677,0.235169491525,0.058198510529,71.7189906892,359.790100824,976.571428571,402.724900913,3.27347095008,1362,15.427600191,154.366093535
745000.0,4825000.0,25.1341030514,0.0518721592959,0.106666185701,0.15092706154,0.350191183897,0.340343409566,0.0952791343484,0.105237958441,0.224137380702,0.229787098216,0.182003894156,0.163554534138,75.3443777296,361.601970249,985.527777778,309.639414786,2.99514329775,1361,36.545003395,437.502488996
745000.0,4830000.0,17.3933450464,0.00613231368588,0.0311665824977,0.234362600101,0.397157492244,0.331181011471,0.0153851064509,0.0466660282805,0.278687478055,0.336206071052,0.219987870663,0.103067445498,69.45171939,360.575664096,1202.72222222,412.144941938,2.86984185642,1360,17.899396384,216.761704795
745000.0,4835000.0,6.25472408476,0.0432147752687,0.00714234182238,0.409241757449,0.283168602554,0.257232522906,0.0141402534393,0.0586357687765,0.484886207667,0.200134061094,0.24035238916,0.00185131986338,58.3829363717,357.996058146,1366.02777778,616.452117287,5.13900255905,1359,8.447505472,60.554094154
745000.0,4840000.0,4.6588629969,0.0345213188082,0.0298679748936,0.396363898709,0.375910828945,0.163335978645,0.027574473549,0.0430469953775,0.610586800205,0.132993066256,0.184386235234,0.00141242937853,58.3490924835,358.712607247,1299.83333333,598.406150296,4.56903857174,1358,19.937581784,56.420878832
745000.0,4845000.0,9.92168955502,0.0459790971113,0.0289592103353,0.314450573378,0.462476411671,0.148134707505,0.0325257748412,0.0207475501931,0.621724281018,0.135752816879,0.153595710045,0.0356538670242,65.7211634318,361.626350403,1077.11111111,448.787158108,4.50636553342,1357,37.07277249,107.56816197
745000.0,4850000.0,13.5093406002,0.0244210374432,0.0631267585311,0.331722097973,0.386047182743,0.19468292331,0.0556672731335,0.0556991924415,0.437198761531,0.243257046187,0.148616297999,0.0595614287082,68.0433197021,363.027727763,932.277777778,401.345816509,3.50495446984,1356,28.197523089,224.449641711
745000.0,4855000.0,23.51647603,0.0265493110165,0.0802250919847,0.281906067383,0.384604285405,0.22671524421,0.0879558294813,0.0703004622496,0.303672316384,0.251540832049,0.133185670262,0.153344889574,74.4486105177,365.597460429,807.694444444,267.665931728,3.77511499166,1355,24.491831471,226.168697045
750000.0,4575000.0,17.7113915881,0.302335025381,0.523045685279,0.10192893401,0.0678172588832,0.0048730964467,,,,,,,111.217686244,275.409354074,1110.71428571,1.15475160251,0.252988692316,1468,313.559871591,2360.97214085
750000.0,4580000.0,10.8627057263,0.271983640082,0.373766727658,0.262942632655,0.0859972015929,0.00530979801241,,,,,,,110.12061682,276.871995135,1122.53658537,20.0984047259,1.34119795741,1467,134.739250328,8365.39990575
750000.0,4585000.0,7.73695722328,0.105115071063,0.207957578818,0.534593463675,0.145011182454,0.00732270398961,,,,,,,108.301472982,279.977584112,1155.28571429,44.0604698672,1.82578401075,1466,20.576089197,4558.33870441
750000.0,4590000.0,8.8267058697,0.0663343970741,0.160923661659,0.655527268816,0.112804331457,0.00441034099466,,,,,,,107.137414738,283.640885334,1213.18367347,60.0702990641,2.14751496743,1465,10.273578096,3884.49866009
750000.0,4595000.0,15.058338413,0.0530675176593,0.200724299903,0.477535946072,0.252787837499,0.0158843988669,,,,,,,107.27171144,287.696552095,1253.69047619,56.107164693,1.87617318485,1464,4.801643383,1173.235346
750000.0,4600000.0,14.2850944817,0.0367528416221,0.303883251461,0.40750833662,0.237190290079,0.014665280218,,,,,,,106.936167399,291.384392148,1263.5952381,63.9388595314,1.91230550816,1463,8.407078289,1213.72825689
750000.0,4605000.0,17.1021908279,0.0799239843666,0.285524758866,0.428842912976,0.18415862885,0.0215497149414,,,,,,,107.144898551,295.110890706,1215.57142857,62.8846228966,2.03765994524,1462,5.998709626,2059.17349728
750000.0,4610000.0,24.9987808814,0.110850587981,0.348062910324,0.264519154462,0.239412740783,0.0371546064498,,,,,,,107.488143454,299.326561753,1138.89795918,49.2072798482,1.71236246181,1461,16.579151624,5773.76366151
750000.0,4615000.0,17.9524902291,0.0376133959626,0.347628097099,0.300333464807,0.296281688121,0.0181433540105,,,,,,,107.248752776,303.310175578,1080.33333333,57.286791192,1.65285670509,1460,2.865917781,1378.39179505
750000.0,4620000.0,19.1977130077,0.0289361396967,0.245186274158,0.399333070386,0.282584531536,0.0439599842232,,,,,,,106.061394646,306.759496053,1084.9047619,75.1110671249,1.86147330162,1459,2.206122012,987.081270265
750000.0,4625000.0,17.0519201119,0.0292588475743,0.222704292015,0.472874610061,0.219835777547,0.0553264728029,,,,,,,105.040930612,310.19904727,1079.42857143,88.2234392555,1.84417837653,1458,7.810689319,1566.37347344
750000.0,4630000.0,14.6723439349,0.0354952745112,0.18818988529,0.479979799437,0.275521246663,0.0208137940986,,,,,,,103.776288247,313.664226298,1085.57142857,114.575055036,1.94493960365,1457,11.437479438,1988.4683605
750000.0,4635000.0,13.4174764244,0.0386890888881,0.192441464377,0.533041701029,0.21029796694,0.0255297787658,,,,,,,103.236224038,317.274560838,1063.33333333,120.885144593,2.28891044552,1456,3.396265101,1023.87898793
750000.0,4640000.0,14.1058481839,0.0410556133242,0.365448743232,0.432069991753,0.151529276776,0.00989637491484,,,,,,,101.841837202,320.169684274,1078.61904762,145.47675437,2.00276586035,1455,13.956201709,1576.14888352
750000.0,4645000.0,23.3138871957,0.0559001756965,0.355731650472,0.367169851913,0.184768188175,0.0364301337445,,,,,,,102.315079099,323.44502113,1056.23809524,131.013109481,2.10091845605,1454,35.942824445,2225.7539446
750000.0,4650000.0,28.9764423249,0.0167449532074,0.341962781025,0.36283122378,0.171465452329,0.106995589659,,,,,,,102.235260918,326.474674043,1099.33333333,131.080217936,2.15342752601,1453,3.904093005,1031.19154052
750000.0,4655000.0,22.8809207931,0.0717119976914,0.287749801602,0.413426159729,0.186999494986,0.0401125459924,,,,,,,100.962342243,329.135962661,1130.48979592,149.710635554,2.14740814632,1452,10.775114904,2930.00549617
750000.0,4660000.0,21.8194628707,0.0311950948403,0.303775682169,0.50274301696,0.131844096239,0.0304421097924,,,,,,,97.5873582023,331.039921352,1246.11904762,208.519275607,1.9446255666,1451,28.476486122,2101.59965213
750000.0,4665000.0,26.1337086306,0.045214959303,0.188461400552,0.561439994263,0.150130875973,0.0547527699093,,,,,,,96.757313138,333.163244338,1192.61904762,219.302977158,1.89055930294,1450,49.21190316,2186.55723224
750000.0,4670000.0,21.9289684105,0.0578722793933,0.214206317903,0.570834379146,0.118648929686,0.0384380938721,,,,,,,95.2639461699,334.927663167,1171.95238095,243.361269833,2.28013545499,1449,2.79608884,2709.09626671
750000.0,4675000.0,23.8477382584,0.0328086342285,0.224210262111,0.566316468859,0.146903797196,0.0297608376062,,,,,,,93.377260792,336.647337622,1217.75510204,267.363331306,1.95491124148,1448,50.689531475,3265.23512049
750000.0,4680000.0,25.1286170175,0.0458119904769,0.225524853907,0.565868263473,0.131484019912,0.0313108722314,,,,,,,91.0592393421,338.030953544,1325.02380952,297.767783402,1.6365660177,1447,23.605523572,3112.44680149
750000.0,4685000.0,26.6189537093,0.0602388038295,0.2026964036,0.443436480333,0.216644555201,0.0769837570368,,,,,,,89.1477321443,339.208294823,1395.61904762,324.468611048,1.66084336271,1446,6.362214428,2592.10274112
750000.0,4690000.0,22.5718742156,0.031015812686,0.277206066908,0.40116174836,0.235505037829,0.0551113342178,,,,,,,89.428003402,340.879877,1276.30952381,313.235370258,1.86414726498,1445,49.016845738,1912.79335655
750000.0,4695000.0,22.1230951271,0.0960235218186,0.250421313062,0.434221377604,0.180859837212,0.038473950303,,,,,,,88.9546163131,342.287057682,1250.24489796,320.84455126,1.95263629373,1444,2.877622338,3797.52210995
750000.0,4700000.0,26.3674567034,0.0192549033669,0.10534619384,0.491484097673,0.289361396967,0.0945534081538,,,,,,,88.6822553362,343.633292789,1272.21428571,310.932521546,1.83450307663,1443,0.987935966,872.495987444
750000.0,4705000.0,31.0704937431,0.0180362167232,0.145660486256,0.362996897771,0.338792294928,0.134514104321,,,,,,,86.6314066932,344.307389032,1322.30952381,334.48254024,2.02339272447,1442,2.727856487,632.174771323
750000.0,4710000.0,26.6487862598,0.0392986482126,0.189537093478,0.447882677758,0.225823801499,0.0974577790527,,,,,,,86.1120741708,345.315429688,1227.16666667,342.307805278,1.86740299107,1441,18.770731793,1785.98479679
750000.0,4715000.0,31.2255728065,0.107067302521,0.170174620818,0.387572161067,0.206282046685,0.128903868909,,,,,,,87.1081631719,346.707575584,1112.06122449,316.936306273,2.05517606964,1440,5.99628363,3447.9511903
750000.0,4720000.0,34.2241026928,0.0525296711965,0.126393918749,0.403241421349,0.229015023845,0.188819964861,,,,,,,86.4405306862,347.63096764,1106.30952381,314.632261441,1.96385801559,1439,0.125912505,2032.6780574
750000.0,4725000.0,27.6753917315,0.0305894235625,0.170153668566,0.422841064858,0.246374720439,0.130041122574,0.0,0.0,0.0,0.0,0.0,0.0,83.7175165812,347.808486212,1250.80952381,361.117999476,2.03536347199,1438,50.829762551,1518.59395786
750000.0,4730000.0,23.60702691,0.0103983649468,0.0912546165155,0.372404890817,0.300297608376,0.225644519345,0.013321777093,0.0115241397021,0.132126348228,0.126284026708,0.0199024139702,0.0114920390344,81.4979031881,348.085736956,1283.21428571,389.368603099,2.53919322913,1437,39.266232019,591.487351464
750000.0,4735000.0,19.8006741009,0.008175266234,0.100326293521,0.459858725662,0.260891390871,0.170748323712,0.033004564461,0.0840435379361,0.448657793099,0.286507708513,0.107536148616,0.0402502473746,79.9078711685,348.613236408,1275.85714286,405.937294686,3.06745466797,1436,58.722395615,733.101615132
750000.0,4740000.0,22.6440173545,0.0244899422711,0.0703861737603,0.262433217398,0.372333177955,0.270357488616,0.0750422930831,0.0419100513901,0.222605253918,0.388841009927,0.178365093045,0.093236298637,79.7660433451,349.484639486,1330.07142857,401.223186228,2.36771566996,1435,3.598852374,561.269408883
750000.0,4745000.0,23.1444297035,0.011294775718,0.0888163792176,0.341424934562,0.283839506616,0.274624403887,0.0441063174114,0.0492424242424,0.321712891628,0.326592193118,0.142719568567,0.115626605033,79.0392861139,350.112308321,1392.69047619,390.304772357,3.03720059052,1434,13.103953675,300.585414348
750000.0,4750000.0,28.3577037542,0.0194430416276,0.0854555948344,0.282952167953,0.229312459419,0.382836736166,0.0730313766798,0.0581569791567,0.194356666347,0.3859363529,0.155510868524,0.133007756392,81.4984690348,351.619380406,1357.35714286,324.852069125,2.57696658423,1433,20.580678552,849.469108629
750000.0,4755000.0,38.9714941375,0.0265696152605,0.12937000251,0.120621033382,0.230198286063,0.493241062785,0.100035111239,0.103163203422,0.0684669156373,0.341121644483,0.189185738453,0.198027386766,86.0888724814,353.785272092,1192.85714286,248.522978374,1.09135705468,1432,7.77706086,1000.04286081
750000.0,4760000.0,37.8856896984,0.0264979023988,0.176592921941,0.290472946323,0.15801929076,0.348416938578,0.0802837699024,0.150841037494,0.263803287108,0.269388803287,0.0534476117103,0.182235490498,83.9082202003,354.046089536,1241.52380952,276.809685719,2.12548013657,1431,47.524703645,693.186041845
750000.0,4765000.0,32.5622288357,0.047366345154,0.111011509914,0.322026605472,0.227114633009,0.292480906451,0.129624309745,0.0943534744167,0.239905518848,0.325385425644,0.0878738548948,0.122857416451,83.1937081473,354.628866287,1250.28571429,279.228832629,2.83865621357,1430,38.324465221,1141.29403393
750000.0,4770000.0,33.3760263903,0.0431711427445,0.125210656531,0.278102477679,0.226576786547,0.326938936498,0.0908423505378,0.100833093939,0.200772447253,0.345813782757,0.11573941077,0.145998914744,85.0387763977,355.932559059,1175.14285714,245.22870296,2.55662638835,1429,11.517873036,510.777670233
750000.0,4775000.0,34.2671662663,0.123656301854,0.189921362095,0.180939326167,0.22776134478,0.277721665104,0.184225731895,0.173472008218,0.152510272214,0.312178993323,0.0711671802774,0.106445814073,85.9090708778,356.921311151,1121.88095238,212.528682123,1.83073288871,1428,20.02879015,3235.54004925
750000.0,4780000.0,32.0602746603,0.0300835454839,0.155867904909,0.291405213525,0.225250098605,0.297393237477,0.0494430080756,0.105269877749,0.19876153085,0.416483130646,0.124740655623,0.105301797057,84.5315835135,357.375601009,1029.69387755,237.060674584,2.79044405136,1427,163.785586901,1146.40811728
750000.0,4785000.0,27.9599956713,0.0240596651009,0.11208720284,0.313815482807,0.295672128796,0.254365520456,0.0205241150372,0.0384308468192,0.291646717099,0.418302531201,0.13176290338,0.099332886463,80.571597508,357.085539318,1042.5952381,301.160644677,3.7547232863,1426,12.403912068,162.768875288
750000.0,4790000.0,29.5419340959,0.0103983649468,0.103804367313,0.244935279142,0.338663989386,0.302197999211,0.0347329224448,0.0754686697483,0.229166666667,0.417404982024,0.136877247047,0.10634951207,80.0371878488,357.649086362,1216.0952381,293.326289807,3.82842881496,1425,127.750177657,238.641720011
750000.0,4795000.0,29.3886837104,0.0158126860052,0.0491950231274,0.273799705977,0.367384990498,0.293807594392,0.0507197803952,0.0345047719365,0.204698522136,0.473842127103,0.153372274889,0.0828625235405,82.2555545625,359.033952259,1119.64285714,231.844057478,3.9859783019,1424,20.203576163,313.539952372
750000.0,4800000.0,24.2977159454,0.0361806507467,0.0773753697424,0.30207055768,0.461258206479,0.123115215352,0.0530818091864,0.0479428006001,0.403779246066,0.330747869386,0.104982603977,0.0594656707843,79.1246353461,358.915912239,1115.12244898,298.627466671,3.44013788232,1423,10.728633886,129.647460911
750000.0,4805000.0,18.8801319517,0.0111872064255,0.0594141059199,0.177166624834,0.424325002689,0.327907060131,0.0667693888033,0.0381997945557,0.345788392399,0.226277606574,0.240722907036,0.0822419106317,70.1344099499,357.121932983,1360.57142857,434.346096239,4.58281485057,1422,6.111381019,189.698877234
750000.0,4810000.0,25.9263867475,0.0394062175051,0.091613180824,0.140055218904,0.454444404604,0.274480978163,0.136423122347,0.0690733824891,0.252130613808,0.292317022567,0.11382425229,0.136231606499,79.3826524644,360.540182931,1094.5952381,268.703395845,3.00425444662,1421,17.632506928,697.022953316
750000.0,4815000.0,23.3371938757,0.0226254078669,0.0893900821112,0.207572878196,0.377819211876,0.302592419951,0.072265313288,0.0870758721951,0.25861023333,0.28973155862,0.191324332088,0.100992690478,75.7068597703,360.194073632,1116.66666667,308.589019017,4.08980689642,1420,20.488096622,267.013643124
750000.0,4820000.0,24.3066441966,0.022545270904,0.0733713296299,0.184546569512,0.37031960176,0.349217228194,0.0752439650745,0.0682139188495,0.234399075501,0.242745249101,0.220082177709,0.159315613765,77.1939255072,361.43017765,958.387755102,294.651292432,3.07274018403,1419,32.271051138,351.292583848
750000.0,4825000.0,23.9529205063,0.0183943490265,0.0872386962602,0.228011043781,0.365197748216,0.301158162716,0.0553480800536,0.104088863353,0.294710970666,0.238852181685,0.125219445242,0.181780459,74.3060079302,361.356228056,1063.52380952,321.680452789,3.22491134676,1418,37.689157208,275.391804249
750000.0,4830000.0,5.04069704902,0.0109720678404,0.0159202552978,0.518842554412,0.344759582631,0.109505539819,0.00797982699735,0.0231095789843,0.665709087427,0.179450349516,0.119346292572,0.00440486450254,63.8526075454,358.986041841,1208.52380952,537.632884078,4.33673703732,1417,17.997690455,76.40344584
750000.0,4835000.0,8.15023844527,0.0162071067446,0.0223385564201,0.31266807702,0.429237333716,0.2195489261,0.03016374605,0.030227584666,0.499728685882,0.264132273612,0.143604966644,0.0321427431453,67.3661571684,360.782501947,947.404761905,449.503753415,4.07076337266,1416,39.153992874,123.685529825
750000.0,4840000.0,9.21001370752,0.0326293520743,0.0296532683137,0.350747606583,0.396428699487,0.190541073542,0.0602850539291,0.0346366204417,0.555084745763,0.142430662558,0.17831920904,0.0292437082691,67.8589409809,361.687259596,935.224489796,418.376596334,5.00869368118,1415,45.793686235,156.373305062
750000.0,4845000.0,11.2642260389,0.0441165861049,0.0179640718563,0.349217228194,0.415770867903,0.172931245942,0.0866609211912,0.0217051294328,0.489195314246,0.207092470235,0.176577611797,0.0187685530978,66.0598070962,361.917909895,1062.47619048,430.497382416,4.1472737768,1414,45.681263666,103.706472244
750000.0,4850000.0,14.474452293,0.051704973287,0.0386173760264,0.286421169637,0.422066047546,0.201190433504,0.0815857512209,0.0322704203773,0.388681413387,0.261866002745,0.194899294583,0.0406971176865,69.897165026,363.784078689,999.428571429,358.786077231,4.28287196327,1413,33.8086383,261.534194728
750000.0,4855000.0,17.1284735917,0.0285417189573,0.0767686184517,0.347448814945,0.379540320556,0.16770052709,0.0627247046739,0.0679250128403,0.438495120699,0.206407293272,0.134309193631,0.0901386748844,69.1033440544,364.238635109,1084.54761905,363.182954722,5.03432878276,1412,21.305325905,308.486354371
755000.0,4580000.0,9.817992757,0.184132337589,0.339355978479,0.342046093311,0.124387697744,0.0100778928772,,,,,,,109.977341224,274.839967925,1141.37931034,13.2294247941,1.20539097168,1524,262.524459168,3915.95732807
755000.0,4585000.0,5.56638818172,0.0616117163264,0.233641151432,0.544657672607,0.156013274656,0.00407618497944,,,,,,,108.088161469,277.645630731,1189.38888889,48.6874540987,1.51453991961,1523,13.884710986,1574.66368076
755000.0,4590000.0,9.16156907741,0.0416293162179,0.22754491018,0.582057442002,0.143856000574,0.00491233102657,,,,,,,106.673411778,281.344557989,1199.97619048,70.6211674687,2.2006491963,1522,30.548064956,1517.0184899
755000.0,4595000.0,8.30216214278,0.0276811646169,0.10115099143,0.709132632938,0.154397791244,0.00763741977124,,,,,,,104.395173179,284.896297879,1332.66666667,101.114591404,2.65369291683,1521,34.396670855,329.649942463
755000.0,4600000.0,13.9812829431,0.0366094158987,0.215461292983,0.524077593316,0.213776040733,0.0100756570691,,,,,,,105.389352798,288.981728448,1291.94444444,81.5841551308,2.41556420739,1520,27.037582711,1247.08117633
755000.0,4605000.0,26.6024238947,0.0636451647603,0.339596256589,0.361038402237,0.17992757001,0.055792606404,,,,,,,106.453637865,293.100821601,1220.52777778,67.7934943512,1.50631407753,1519,87.829070055,2064.36136774
755000.0,4610000.0,13.9866972642,0.0439722963711,0.141115359642,0.575211023736,0.205757160378,0.033944159873,,,,,,,104.405385517,296.697352818,1343.92857143,96.2574860892,1.69526187876,1518,0.272410387,1401.63956124
