lon,lat,CellID,grnt_Opn,grnt_Oth,grnt_Dec,grnt_Mxd,grnt_Evg,grnt_WP,nlcd_Opn,nlcd_Oth,nlcd_Dec,nlcd_Mxd,nlcd_Evg,el,rugg,temp,precip,seas,pop,homes,roads,pWP,Train
728313,4828078.8,1114,0.0104,0.028,0.7072,0.1108,0.1436,0,0.004074242,0.022634676,0.44545043,0.48392938,0.043911272,516.429904,3.482781221,65.78809357,1171.5,358.1679382,11.81822306,2.197304887,0,8.633865248,TRUE
728313,4829493,1115,0.1248,0.0436,0.7,0.0732,0.0584,0,0.087822544,0.057039384,0.444545043,0.386147578,0.02444545,480.6942568,5.298512342,64.87380981,1221.5,358.1018753,19.5852197,0.546505875,3325.709866,9.495246718,TRUE
728313,4830907.2,1116,0.1308,0.0128,0.5932,0.1512,0.0956,0.0164,0.087765957,0.107712766,0.27393617,0.47606383,0.054521277,438.0096292,4.629300507,66.75297737,1204,358.8546906,13.82332673,0.182249942,7051.401104,13.94341331,TRUE
728313,4832321.4,1117,0.1196,0.0352,0.4428,0.25,0.0808,0.0716,0.111815301,0.079221367,0.179266636,0.497510186,0.13218651,435.9972624,3.458778879,68.13809586,1159,359.4717102,33.36633027,0.371219963,5043.32119,20.22136713,TRUE
728313,4833735.6,1118,0.0148,0.0392,0.3164,0.4596,0.1584,0.0116,0.001358081,0.047080127,0.144409235,0.658216388,0.14893617,400.4441199,4.255932136,71.58154869,1034.5,360.7332687,31.29054957,0.345751929,0,15.58306926,TRUE
728313,4835149.8,1119,0.044,0.1752,0.3524,0.3568,0.0592,0.0124,0.005885016,0.214124038,0.181530104,0.555454957,0.043005885,324.97133,4.413657338,75.99642563,927.5,362.2096558,49.56924123,3.456938259,1778.471381,18.09707447,TRUE
728313,4836564,1120,0.1468,0.5076,0.1744,0.1192,0.0044,0.0476,0.061113626,0.532367587,0.085106383,0.22589407,0.095518334,248.3019088,2.335554029,78.72975922,897.5,363.1652985,190.9565734,12.58460527,5384.874583,32.13671344,TRUE
728313,4837978.2,1121,0.082,0.0796,0.4064,0.3192,0.0672,0.0456,0.04753282,0.098687189,0.357175192,0.406066093,0.090538705,321.2962496,4.291052124,74.90833282,982.5,362.155777,193.5025683,0.784281154,2578.349538,22.79628791,TRUE
728313,4839392.4,1122,0.0212,0.0984,0.376,0.3912,0.0896,0.0236,0.002216312,0.10106383,0.310283688,0.440159574,0.146276596,373.7611748,5.365219537,71.14226151,1043.75,361.3381195,15.28240119,0.150624176,1884.125582,19.71616116,TRUE
728313,4840806.6,1123,0.0532,0.0028,0.3356,0.3652,0.13,0.1132,0.066998642,0.008148483,0.212313264,0.493888637,0.218650973,388.7800111,5.439927997,70.67142868,1066.5,361.3140259,3.188776719,0.479625811,2689.169872,16.79583522,TRUE
728313,4842220.8,1124,0.0172,0.0156,0.4908,0.2448,0.176,0.0556,0.002716161,0.011770032,0.455409688,0.313716614,0.216387506,434.5043899,5.814246077,67.63512039,1136.5,360.640213,4.47816827,0.355808779,1672.305874,13.91666667,TRUE
728313,4843635,1125,0.0132,0.0324,0.7176,0.1216,0.1104,0.0048,0.009053871,0.017655048,0.532820281,0.355817112,0.084653689,474.3085038,5.098208628,65.59762192,1225.75,360.1020432,5.408347126,0.234490483,2166.803103,8.311000453,TRUE
728313,4845049.2,1126,0,0.0236,0.864,0.0692,0.0376,0.0056,0.012675419,0.008148483,0.582163875,0.370755998,0.026256225,530.8737595,4.754982242,62.75059509,1323.75,359.5264664,5.061173196,0.24887483,107.7868521,5.296061566,TRUE
728313,4846463.4,1127,0.0136,0.016,0.8132,0.106,0.0416,0.0096,0.003168855,0.015844273,0.32729742,0.592575826,0.061113626,518.3163148,5.030781139,62.1964283,1327,359.6540833,5.732985152,0.257142433,588.9273214,7.515617927,TRUE
728313,4847877.6,1128,0.0664,0.0576,0.392,0.378,0.0392,0.0668,0.008865248,0.078900709,0.15248227,0.544326241,0.215425532,407.4769384,4.24267189,65.86012173,1295.5,360.8863602,24.68584204,0.193903468,3154.070837,15.99202128,TRUE
728313,4849291.8,1129,0.0748,0.0544,0.4268,0.3208,0.0256,0.0976,0.004526935,0.084200996,0.16296967,0.53010412,0.21819828,354.4764005,3.203752623,69.35773849,1247.25,362.0339508,19.00755171,0.367634093,1773.874272,19.41693074,TRUE
728313,4850706,1130,0.0972,0.0648,0.2804,0.2504,0.0664,0.2408,0.018560435,0.095518334,0.226346763,0.35943866,0.300135808,272.3480044,3.314143691,74.42737961,1176.75,363.7241592,40.14178551,0.446601118,6276.582931,28.33454052,TRUE
728313,4852120.2,1131,0.0116,0.03,0.2404,0.3272,0.052,0.3388,0.003168855,0.025803531,0.268899955,0.277953825,0.424173834,340.5779095,3.333335416,72.23928833,1242,363.2344513,14.01398584,0.624691226,1588.254797,31.11498416,TRUE
728313,4853534.4,1132,0.022,0.028,0.4312,0.2604,0.0088,0.2496,0,0.022634676,0.097329108,0.48528746,0.394748755,325.178285,3.238472802,71.06369019,1240,363.037384,14.74423544,0.599014746,2854.045717,22.15165233,TRUE
728313,4854948.6,1133,0.2152,0.0832,0.1728,0.2844,0.1116,0.1328,0.066998642,0.13354459,0.073789045,0.410593029,0.315074694,204.0198415,3.736293597,74.75297737,1179,364.3273239,185.4250101,1.532208773,7495.065744,28.20301418,TRUE
728313,4856362.8,1134,0.128,0.2052,0.008,0.0752,0.1372,0.4464,0.039007092,0.258421986,0.025265957,0.118351064,0.558953901,166.1066852,2.306283325,79.51131058,1009.75,365.8997879,64.44559904,1.296678237,4395.260187,33.15255772,TRUE
728313,4857777,1135,0.092,0.3876,0.036,0.1584,0.1092,0.2168,0.025350837,0.3915799,0.096423721,0.243549117,0.243096424,157.2937227,2.992288776,81.21845245,889.75,366.6861496,33.51830205,0.800573004,4275.274177,33.18560435,TRUE
728313,4859191.2,1136,0.1264,0.3416,0.1524,0.1256,0.0968,0.1572,0.039384337,0.369850611,0.11045722,0.268899955,0.211407877,153.1558626,2.836420421,80.09166718,939,366.4524689,21.98226835,0.493071472,5114.720807,30.56813038,TRUE
728313,4860605.4,1137,0.0576,0.1332,0.1512,0.364,0.1492,0.1448,0.036668176,0.117247623,0.110004527,0.395201449,0.340878225,205.4886696,3.861854312,77.53333282,999,365.9203339,20.04821189,0.538340914,1416.016983,28.05070167,TRUE
729727.2,4736155.8,1138,0.0724,0.1324,0.1752,0.336,0.1176,0.1664,0.060660933,0.073336351,0.135355364,0.470801268,0.259846084,325.3890074,2.268325952,84.87738037,1027,350.6834106,42.46700263,2.188843161,5892.650208,32.51462766,TRUE
729727.2,4737570,1139,0.0716,0.1836,0.1904,0.3672,0.0676,0.1196,0.008601177,0.124943413,0.167496605,0.511996378,0.186962426,333.7915723,1.6046779,84.13392639,1005.25,350.7304459,56.73728443,2.494021203,4329.150437,29.17863475,TRUE
729727.2,4738984.2,1140,0.0852,0.1032,0.1064,0.4424,0.126,0.1368,0.013128112,0.08601177,0.097329108,0.440018108,0.363512902,333.6205708,1.574502633,83.81428909,987.5,350.9274902,50.04491425,1.586255203,5297.11775,30.79609929,TRUE
729727.2,4740398.4,1141,0.0324,0.0124,0.1064,0.5996,0.104,0.1452,4.53E-04,0.043458579,0.101856043,0.486192847,0.368039837,350.2847028,1.900420048,82.03095436,1055.25,350.580101,18.69146182,0.93339916,2637.921593,30.30642361,TRUE
729727.2,4741812.6,1142,0.0152,0.1532,0.16,0.4892,0.1252,0.0572,0,0.160904255,0.118351064,0.520390071,0.20035461,351.6095166,1.399582025,81.64226341,1069,350.6488876,16.3613406,6.096651892,2255.741016,28.24202128,TRUE
729727.2,4743226.8,1143,0.1296,0.122,0.1864,0.376,0.0912,0.0948,0.004979629,0.178361249,0.134902671,0.42236306,0.259393391,347.7895706,1.721368595,82.12381363,1050,351.0067673,82.97679532,4.216303077,7592.220532,29.39804965,TRUE
729727.2,4744641,1144,0.1504,0.1392,0.1444,0.3512,0.0376,0.1772,0.052512449,0.143051154,0.066998642,0.352195564,0.385242191,334.3954548,2.137342931,82.54880905,1062.5,351.4802246,197.5047848,0,4546.446852,34.81781915,TRUE
729727.2,4746055.2,1145,0.4828,0.1676,0.1072,0.1704,0.0048,0.0672,0.296966953,0.216387506,0.100045269,0.21186057,0.174739701,310.5167765,1.978430149,84.02262115,1064.25,352.0887833,573.4617475,7.319907589,14683.90349,36.17361111,TRUE
729727.2,4747469.4,1146,0.2036,0.108,0.1016,0.3788,0.076,0.132,0.09370756,0.136713445,0.097781802,0.323223178,0.348574015,308.1893757,2.158365131,83.48690033,1118,352.0825195,181.4053942,0.684310722,5263.484573,35.9445922,TRUE
729727.2,4748883.6,1147,0.1584,0.0696,0.1016,0.3724,0.134,0.164,0.037573563,0.084200996,0.03847895,0.309642372,0.53010412,314.6675205,2.282305989,82.86369133,1195.25,352.1685181,64.29814532,0.124618006,4411.400826,32.50487589,TRUE
729727.2,4750297.8,1148,0.044,0.0284,0.1972,0.4864,0.1104,0.1336,0.004875887,0.050088652,0.122340426,0.483599291,0.339095745,341.0612162,2.105758767,81.4642868,1261.5,351.95401,35.83720224,0.092269421,3268.650899,27.78723404,TRUE
729727.2,4751712,1149,0.0528,0.0592,0.1176,0.4288,0.1708,0.1708,0.012222725,0.095518334,0.11045722,0.262109552,0.519692168,337.2991915,1.756034609,81.82678795,1258.75,352.3103256,22.34749223,0.77304834,4583.528486,30.53280142,TRUE
729727.2,4753126.2,1150,0.0036,0.168,0.2412,0.4048,0.1336,0.0488,0,0.100045269,0.229515618,0.467632413,0.2028067,352.9972877,2.093342185,81.50595474,1269.5,352.4232788,6.933425076,1.012684577,940.8363381,24.50564236,TRUE
729727.2,4754540.4,1151,0.0408,0.0124,0.3136,0.4824,0.1128,0.038,0.023992757,0.050701675,0.30421005,0.509280217,0.111815301,341.4915726,4.474849053,80.97857094,1284.75,352.4642639,42.63538253,3.956541894,2706.436534,18.46852837,TRUE
729727.2,4755954.6,1152,0.0808,0.0596,0.2692,0.36,0.1612,0.0692,0.010864645,0.124038026,0.265278407,0.263467632,0.33635129,339.0018855,3.718178067,81.7130928,1249,352.9190521,43.01897572,0.202184551,4557.585527,24.02437943,TRUE
729727.2,4757368.8,1153,0.0036,0.2188,0.2896,0.4152,0.0608,0.012,4.53E-04,0.178361249,0.36713445,0.371661385,0.082390222,375.8238042,3.100986528,80.25476265,1228,352.630455,19.73362351,0.598964647,3037.691886,19.99202128,TRUE
729727.2,4758783,1154,0,0.1144,0.5036,0.3236,0.0464,0.012,0,0.129875887,0.468971631,0.350620567,0.050531915,429.0122756,3.714945651,76.69524002,1266.5,352.0074387,4.115164061,0,3783.557805,15.27969858,TRUE
729727.2,4760197.2,1155,0,0.1784,0.5436,0.2412,0.0188,0.018,0,0.158442734,0.302851969,0.481665912,0.057039384,427.1628324,2.840032187,76.63095474,1267.75,352.1307755,1.502352968,0,2716.306616,18.16449653,TRUE
729727.2,4761611.4,1156,0,0.152,0.4952,0.2828,0.054,0.016,0.074694432,0.159348121,0.317790856,0.356269805,0.091896786,427.6959606,2.756397251,75.66428566,1307,352.115448,8.736347154,0,1661.294469,17.72074468,TRUE
729727.2,4763025.6,1157,0,0.0356,0.5424,0.3388,0.042,0.0412,0.002263468,0.048890901,0.357175192,0.521050249,0.07062019,436.3210108,3.340231666,74.7142868,1320.5,352.0043182,17.83576848,0.174606265,3837.875613,15.47473404,TRUE
729727.2,4764439.8,1158,0.0132,0.0476,0.5172,0.2852,0.1144,0.0224,0.004074242,0.034857402,0.223177909,0.540516071,0.197374378,387.9093737,3.052068783,77.64166832,1247.5,353.0276108,29.98662428,0.28985626,1220.015968,16.67287234,TRUE
729727.2,4765854,1159,0.128163265,0.073877551,0.289387755,0.253061224,0.200408163,0.055102041,0.084653689,0.154368493,0.20416478,0.377546401,0.179266636,378.9798626,3.519121246,78.41666603,1193,353.3976517,24.87875032,1.160136068,5542.268843,23.83067376,TRUE
729727.2,4767268.2,1160,0.03,0.1432,0.4336,0.256,0.1116,0.0256,0.002216312,0.098847518,0.291666667,0.515957447,0.091312057,416.0330462,2.894487812,76.14047623,1167,353.058609,23.02301608,3.736857284,1039.066671,16.03385417,TRUE
729727.2,4768682.4,1161,0.0636,0.0816,0.2584,0.25,0.2508,0.0956,0.080126754,0.024898144,0.137166139,0.358080579,0.399728384,395.6987546,2.206269851,77.3500061,1089,353.5520782,11.22471208,2.082634602,1113.499749,19.8608156,TRUE
729727.2,4770096.6,1162,0,0.0432,0.3012,0.3748,0.1408,0.14,0.002263468,0.045269353,0.235400634,0.347668628,0.369397918,422.4111298,2.06079218,76.20238113,1043.75,353.4236221,2.03755913,0.010680033,2557.796671,19.6001773,TRUE
729727.2,4771510.8,1163,0,0.0852,0.3112,0.3476,0.2068,0.0492,0,0.049343594,0.244454504,0.456315075,0.249886827,432.6249346,2.71847139,75.42916679,1053.5,353.3354034,1.546600433,0.012908311,595.8956281,14.66799645,TRUE
729727.2,4772925,1164,0,0.0068,0.6832,0.236,0.0712,0.0028,0.003168855,0.003621548,0.551380715,0.423268447,0.018560435,473.5249234,3.699074542,73.16250229,1193,353.0584412,0.872333088,0.439062429,2394.313931,10.64184397,TRUE
729727.2,4774339.2,1165,0,0.0136,0.726,0.1872,0.0732,0,0,0.011524823,0.453457447,0.468971631,0.066046099,481.2776884,3.475891499,71.65833282,1320.5,352.7645416,0.859295455,0.716079546,398.2209805,11.15060764,TRUE
729727.2,4775753.4,1166,0.0072,0.0156,0.5688,0.3028,0.1048,8.00E-04,9.05E-04,0.017655048,0.3286555,0.542326845,0.11045722,473.0504473,3.195974094,71.93333435,1335,353.0702209,0.850244867,0.826811286,2030.033138,13.98138298,TRUE
729727.2,4777167.6,1167,0.0224,0.046,0.5716,0.2352,0.0988,0.026,0.005432322,0.044816659,0.315074694,0.440923495,0.193752829,451.8918631,2.50723096,73.26428604,1311.5,353.6327057,15.89370867,2.167624343,2573.613301,15.08333333,TRUE
729727.2,4778581.8,1168,0,0.0472,0.3172,0.2452,0.3112,0.0792,0.002263468,0.022634676,0.166138524,0.442281575,0.366681756,467.9154856,2.44629599,72.48631096,1319.25,353.6019821,1.641977775,0.074635353,2650.3312,14.9929078,TRUE
729727.2,4779996,1169,0.008,0.0272,0.5784,0.2464,0.14,0,0.005885016,0.002263468,0.462200091,0.4056134,0.124038026,512.4185801,3.920724111,68.37261963,1353,352.5790863,2.093770613,1.138723396,2591.008994,11.43793403,TRUE
729727.2,4781410.2,1170,0,0.09,0.856,0.028,0.026,0,0.009959258,0.079221367,0.582616569,0.273879584,0.054323223,469.3823966,3.620036211,70.53988075,1293.25,353.440567,5.549840874,4.227153065,2117.431843,9.392730496,TRUE
729727.2,4782824.4,1171,0.0192,0.0744,0.7156,0.1064,0.08,0.0044,0.01285461,0.069148936,0.66001773,0.166666667,0.091312057,453.0031191,3.240572886,73.88452148,1194.5,354.6017151,10.59231903,20.50125326,3085.178713,13.06338652,TRUE
729727.2,4784238.6,1172,0.0184,0.0372,0.4796,0.218,0.2456,0.0012,0.002263468,0.056586691,0.496604799,0.244454504,0.200090539,488.1240134,4.49949619,71.5363102,1205,354.1067734,8.502071461,21.00759201,1228.829348,12.79654255,TRUE
729727.2,4785652.8,1173,0.0292,0.4168,0.222,0.0796,0.2524,0,0.014033499,0.399728384,0.193300136,0.200090539,0.192847442,482.9025749,2.490391753,70.92737961,1179.75,354.1826706,10.64198915,27.40035872,2654.24122,20.43085106,TRUE
729727.2,4787067,1174,0.0112,0.0516,0.4304,0.19,0.3168,0,0.025803531,0.060208239,0.520597555,0.24898144,0.144409235,525.248128,3.189456859,69.85000229,1217.5,354.035675,9.544801351,7.645541228,2015.960158,14.45963542,TRUE
729727.2,4788481.2,1175,0.03,0.054,0.256,0.3612,0.2988,0,0.042100498,0.080579448,0.578089633,0.198279765,0.100950656,527.5017413,3.210042317,68.40595245,1284.75,353.7950668,23.67829062,4.771436601,4247.936697,14.23005319,TRUE
729727.2,4789895.4,1176,0.0772,0.0608,0.4844,0.1884,0.1732,0.016,0.014486193,0.109551833,0.622906292,0.180172024,0.072883658,487.3900973,4.215986304,68.26250076,1334.75,353.8971558,18.96305871,5.657347716,6263.977958,13.71498227,TRUE
729727.2,4791309.6,1177,0.054,0.0812,0.32,0.306,0.2048,0.034,0.007092199,0.195035461,0.516843972,0.191932624,0.089095745,453.9805897,4.37490518,69.56547546,1288.25,354.5143433,33.38042112,1.157034734,5476.849184,14.98625887,TRUE
729727.2,4792723.8,1178,0.1168,0.0324,0.1984,0.2512,0.1044,0.2968,0.03078316,0.110909914,0.299683115,0.209144409,0.349479402,392.5047921,2.565546984,73.75476456,1151,356.0019379,24.31371941,1.675834095,4473.291304,24.88253546,TRUE
729727.2,4794138,1179,0.108,0.0448,0.2056,0.198,0.114,0.3296,0.028066999,0.099139882,0.32095971,0.207333635,0.344499774,359.7783418,3.630979534,76.19821358,998,356.8535538,31.87591727,0.761388559,3039.744875,29.01215278,TRUE
729727.2,4795552.2,1180,0.1624,0.0652,0.0296,0.1364,0.1848,0.4216,0.028519692,0.190131281,0.048890901,0.224535989,0.507922137,347.0357226,3.383723307,76.65654755,926.75,357.1259155,51.75091516,0.023033708,3743.183771,31.53945035,TRUE
729727.2,4796966.4,1181,0.1152,0.1088,0.2596,0.2992,0.0172,0.2,0.026708918,0.167949298,0.259846084,0.33635129,0.209144409,363.684859,3.206851339,76.61369133,890,357.334671,37.4184682,2.845736164,2029.55361,31.05230496,TRUE
729727.2,4798380.6,1182,0.042,0.0236,0.2076,0.4132,0.0948,0.2188,0.002659574,0.039450355,0.161347518,0.449911348,0.346631206,379.9795122,4.254853092,74.71428299,927,356.9784393,22.39185601,3.557063999,1571.187254,24.21719858,TRUE
729727.2,4799794.8,1183,0.2176,0.1092,0.0988,0.2776,0.1076,0.1892,0.064735174,0.231779086,0.092349479,0.268447261,0.342689,324.2755689,3.688197026,77.36071396,968,357.8834534,53.42800353,2.168903413,2528.930677,31.7712766,TRUE
729727.2,4801209,1184,0.0364,0.106,0.2584,0.394,0.0948,0.1104,0.003168855,0.117247623,0.24128565,0.396559529,0.241738343,382.9036378,3.375999547,75.86964226,1057,357.6238403,32.24918087,0.801636618,1397.847475,25.30729167,TRUE
729727.2,4802623.2,1185,0.0872,0.1276,0.1512,0.4496,0.1028,0.0816,0.017655048,0.128112268,0.053417836,0.411498416,0.389316433,347.6238983,3.044154764,75.30178452,1141.5,357.6671829,37.4167783,0.785010221,3433.527356,23.82225177,TRUE
729727.2,4804037.4,1186,0.1068,0.1908,0.07,0.3084,0.1124,0.2116,0.030330466,0.199637845,0.099592576,0.318696243,0.35174287,335.5399333,3.055063974,76.38690186,1182.5,358.2547302,174.6499084,0.747995361,3470.631793,29.94592199,TRUE
729727.2,4805451.6,1187,0.2004,0.048,0.0884,0.394,0.0464,0.2228,0.090086012,0.099139882,0.029425079,0.363512902,0.417836125,322.0546916,1.95024986,76.48809624,1168.5,358.3904572,266.8416564,1.359711216,6436.342417,29.87765957,TRUE
729727.2,4806865.8,1188,0.2396,0.118,0.124,0.1828,0.1604,0.1752,0.145390071,0.156914894,0.070921986,0.23891844,0.38785461,274.2616218,1.992838099,79.53213882,1039,359.4831696,116.0916894,0.8074269,4457.968122,34.73049645,TRUE
729727.2,4808280,1189,0.2944,0.2128,0.114,0.2156,0.0832,0.08,0.0769579,0.333635129,0.24128565,0.204617474,0.143503848,293.6374796,3.390842708,79.4291687,984,359.6614151,116.0803212,1.343011508,4366.746863,29.51345486,TRUE
729727.2,4809694.2,1190,0.1384,0.096,0.0644,0.3136,0.0616,0.326,0.041195111,0.136713445,0.081032141,0.30556813,0.435491172,305.1711937,2.917448018,78.09583473,996.5,359.5179138,66.95902004,0.871435048,3655.650437,34.93794326,TRUE
729727.2,4811108.4,1191,0.0484,0.064,0.4564,0.2568,0.0664,0.108,0.00769579,0.078768674,0.440018108,0.267994568,0.205522861,372.9582835,5.210721106,74.2678566,1069.5,358.553009,11.75904109,0.996528906,2689.35099,20.92819149,TRUE
729727.2,4812522.6,1192,0,0.0304,0.3256,0.4352,0.1944,0.0144,9.05E-04,0.033499321,0.184246265,0.559981892,0.221367134,397.1865098,5.049030454,71.81428909,1107.5,357.9525146,12.89773508,1.656840221,905.0808255,14.67375887,TRUE
729727.2,4813936.8,1193,0.0692,0.1444,0.0552,0.4096,0.2036,0.118,0.019918515,0.112267995,0.019465822,0.435943866,0.412403803,296.7052934,2.807088664,76.35654831,1003,359.4373856,21.82794549,5.43375919,4423.616142,24.56119792,TRUE
729727.2,4815351,1194,0.1404,0.2488,0.1428,0.2412,0.1528,0.074,0.043439716,0.273492908,0.11214539,0.328457447,0.242464539,314.9815726,2.955819782,76.43333435,934.5,359.757515,51.61316123,12.31385251,6765.454779,27.57446809,TRUE
729727.2,4816765.2,1195,0.096326531,0.207346939,0.081632653,0.324081633,0.183265306,0.107346939,0.033952014,0.154368493,0.079221367,0.450430059,0.282028067,304.4437288,2.414671214,77.47618866,890.5,360.3207855,16.47708915,0.292147615,2848.393165,25.37278369,TRUE
729727.2,4818179.4,1196,0.1616,0.2268,0.0492,0.266,0.1444,0.152,0.074241738,0.240832956,0.038931643,0.341783612,0.30421005,308.0210613,3.16371789,76.68988037,869.25,360.2483749,48.00851789,0.185870094,6186.899041,27.44148936,TRUE
729727.2,4819593.6,1197,0.0776,0.272,0.1348,0.194,0.0956,0.226,0.037120869,0.248528746,0.158895428,0.254866455,0.300588502,345.0867957,2.810369533,76.20773697,862,360.1875687,63.82980249,0.150558735,5075.803671,27.86879433,TRUE
729727.2,4821007.8,1198,0.0176,0.1164,0.0924,0.4852,0.1584,0.13,0.011317338,0.105024898,0.05522861,0.495246718,0.333182435,369.7372898,2.210366518,74.49761963,854.5,359.8975067,61.31804953,0.281041584,2547.758523,22.33897569,TRUE
729727.2,4822422,1199,0.1164,0.004,0.1844,0.448,0.1508,0.0964,0.027161612,0.017655048,0.179266636,0.497962879,0.277953825,356.8123596,3.325570864,73.82143021,861,359.9676514,49.09481646,1.864246877,5446.087994,21.86879433,TRUE
729727.2,4823836.2,1200,0.1536,0.008,0.5164,0.2548,0.0492,0.018,0.074468085,0.078014184,0.484042553,0.32712766,0.036347518,414.4035796,4.533758131,71.94702339,876.25,359.5682144,31.30576003,1.150406956,7059.565075,15.83687943,TRUE
729727.2,4825250.4,1201,0.0528,0.0308,0.2924,0.468,0.106,0.05,0.033952014,0.037120869,0.159800815,0.6713445,0.097781802,426.4376497,3.837376625,71.48749924,882.5,359.5530243,27.05010428,0.395355151,4979.522901,17.17508865,TRUE
729727.2,4826664.6,1202,0.1188,0.0752,0.2904,0.4084,0.0972,0.01,0.090538705,0.106835672,0.235400634,0.488003622,0.079221367,434.8232304,3.007482665,69.9809494,925.25,359.2939301,13.04195165,1.71910862,7101.523997,15.8266844,TRUE
729727.2,4828078.8,1203,0.158,0.144,0.4084,0.1656,0.124,0,0.105477592,0.157990041,0.234495247,0.406518787,0.095518334,450.6175967,3.893914235,68.01667023,1060,358.8710022,9.511480971,0.802373462,6053.542969,13.80772569,TRUE
729727.2,4829493,1204,0.0108,0,0.5824,0.1116,0.2952,0,0.019918515,0.008148483,0.260298778,0.527840652,0.183793572,537.2997422,3.969870555,63.06011868,1253,357.7122116,6.231581798,0.018989077,693.5501336,8.977393617,TRUE
729727.2,4830907.2,1205,0.0192,0.1332,0.6016,0.0912,0.1548,0,0.02570922,0.096187943,0.163120567,0.634751773,0.080230496,519.5177372,3.747459141,62.77261925,1270.75,357.7396622,40.79944557,0.223656109,2240.536393,12.13386525,TRUE
729727.2,4832321.4,1206,0.0248,0.0028,0.9352,0.0272,0.008,0.002,0.035762789,0.001358081,0.394748755,0.554096876,0.014033499,363.8014674,4.972859775,71.44345284,1010.75,360.4658356,90.53444117,0.440272715,1460.298401,8.020390071,TRUE
729727.2,4833735.6,1207,0.1688,0.4408,0.3296,0.0336,0.0112,0.016,0.105477592,0.48528746,0.128112268,0.259393391,0.021729289,263.3943262,2.49659773,78.7142849,836,362.9561234,207.5071433,39.69228387,6634.145686,21.14184397,TRUE
729727.2,4835149.8,1208,0.0444,0.7872,0.0364,0.0456,0.0284,0.058,0.024898144,0.790855591,0.026256225,0.101856043,0.056133997,231.5243744,0.735024338,79.22023773,841,363.2469177,61.10321753,25.65876437,3815.781332,34.26041667,TRUE
729727.2,4836564,1209,0.4248,0.2748,0.1164,0.0796,0.0208,0.0836,0.292892712,0.322770484,0.095518334,0.21050249,0.07831598,247.8316254,2.150134461,78.20000076,868,363.1026001,921.7275282,9.064798028,12703.41886,33.92597518,TRUE
729727.2,4837978.2,1210,0.1404,0.1784,0.1212,0.2388,0.1112,0.21,0.072430964,0.213218651,0.044363966,0.326392033,0.343594387,276.5075121,2.085313841,76.84464073,910.25,362.8289185,239.5259644,0,4742.03237,34.31072695,TRUE
729727.2,4839392.4,1211,0.2436,0.0328,0.194,0.3576,0.0784,0.0936,0.103280142,0.034574468,0.11214539,0.504875887,0.245124113,308.8817368,2.311780939,75.06725883,909.25,362.5350189,13.86310022,0.017928174,285.7058063,26.12898936,TRUE
729727.2,4840806.6,1212,0.3692,0.0228,0.2772,0.1132,0.1164,0.1012,0.110004527,0.040742417,0.20416478,0.365323676,0.279764599,321.0091347,2.743158241,73.03928375,917,362.1610413,10.32412773,0.511137798,394.3886437,22.09796099,TRUE
729727.2,4842220.8,1213,0.2936,0.0724,0.032,0.2248,0.2508,0.1264,0.153915799,0.06926211,0.03214124,0.441828882,0.302851969,308.0166742,1.936106116,73.41428757,923,362.3592529,1.326456372,1.450570591,912.5683443,25.86371528,TRUE
729727.2,4843635,1214,0.0796,0.1168,0.2376,0.344,0.0676,0.1544,0.033046627,0.119058397,0.184246265,0.43639656,0.22725215,332.7188601,1.920587329,73.43809509,911,362.5444794,5.738864236,1.55436242,2834.903568,24.36170213,TRUE
729727.2,4845049.2,1215,0,0.0036,0.9064,0.0588,0.0312,0,0,0,0.872793119,0.11045722,0.01674966,453.7949261,5.437199749,69.04702377,998.75,361.5690918,5.060791199,0.24889137,0,4.771719858,TRUE
729727.2,4846463.4,1216,0,0.0084,0.9132,0.0416,0.0368,0,0.002263468,0.005432322,0.809868719,0.147125396,0.035310095,544.4553402,6.62785942,64.69166756,1112.5,360.4730988,5.060791199,0.24889137,9.114025779,2.854166667,TRUE
729727.2,4847877.6,1217,0,0,0.8368,0.0744,0.0888,0,0,0,0.438386525,0.519946809,0.041666667,558.2294414,7.275993193,61.28094959,1174,359.6202927,5.060791199,0.24889137,0,4.469618056,TRUE
729727.2,4849291.8,1218,0.0348,0.0588,0.6128,0.1284,0.1228,0.0424,0.004074242,0.036668176,0.23494794,0.533272974,0.191036668,366.2787329,5.889320416,66.81547642,1148.5,361.2388382,17.06090449,0.645608828,968.0041072,12.72429078,TRUE
729727.2,4850706,1219,0.0468,0.1804,0.18,0.3108,0.064,0.218,0.007243096,0.124038026,0.144861928,0.398370303,0.325486646,302.5183241,3.495076661,73.04107094,1172.25,363.3267822,15.46490206,0.498641338,4280.021813,29.9339539,TRUE
729727.2,4852120.2,1220,0.0284,0.1308,0.2768,0.2952,0.1072,0.1616,0.018560435,0.129470349,0.165233137,0.349479402,0.337256677,369.6424467,4.211906059,67.98451996,1278,362.1014557,13.10310089,0.49697816,3346.670524,22.65203901,TRUE
729727.2,4853534.4,1221,0.0432,0.1716,0.3452,0.202,0.0608,0.1772,0.012222725,0.160706202,0.19511091,0.34404708,0.287913083,332.1727091,3.378301779,71.43095207,1223.75,363.2687683,30.21863424,0.24997625,3583.79146,22.8089539,TRUE
