category,min,max,mean,stddev,sum,count
11657,0.010952528,0.066122042,0.038537285,0.0390107374642,0.07707457,2
11654,0.023655275,0.248659281,0.136157278,0.159101858437,0.272314556,2
11655,0.099960215,0.099960215,0.099960215,nan,0.099960215,1
17760,0.115285456,0.115285456,0.115285456,nan,0.115285456,1
17761,0.115285426,0.115285426,0.115285426,nan,0.115285426,1
17762,0.028783431,0.062269696,0.0455265635,0.0236783650581,0.091053127,2
17763,0.08298986,0.08298986,0.08298986,nan,0.08298986,1
17764,0.082989882,0.082989882,0.082989882,nan,0.082989882,1
17765,0.08298986,0.08298986,0.08298986,nan,0.08298986,1
17766,0.08298986,0.08298986,0.08298986,nan,0.08298986,1
17767,0.082989882,0.082989882,0.082989882,nan,0.082989882,1
17768,0.08298986,0.08298986,0.08298986,nan,0.08298986,1
17769,0.08298986,0.08298986,0.08298986,nan,0.08298986,1
27958,0.004294473,0.045750691,0.0232643,0.0209506364937,0.0697929,3
42766,0.353872463,0.54873836,0.4513054115,0.137790997191,0.902610823,2
42767,0.642908809,0.642908809,0.642908809,nan,0.642908809,1
42764,0.140611057,0.140611057,0.140611057,nan,0.140611057,1
42765,0.07415946,0.576830777,0.3254951185,0.355442296959,0.650990237,2
42762,0.140611057,0.140611057,0.140611057,nan,0.140611057,1
42763,0.140611057,0.140611057,0.140611057,nan,0.140611057,1
42760,0.001013556,0.138537874,0.069775715,0.0972443778359,0.13955143,2
42761,0.140611094,0.140611094,0.140611094,nan,0.140611094,1
42768,0.044025819,0.428205363,0.236115591,0.271655960756,0.472231182,2
42769,0.131830976,0.131830976,0.131830976,nan,0.131830976,1
20450,0.032551193,0.032551193,0.032551193,nan,0.032551193,1
20451,0.00459983,0.00459983,0.00459983,nan,0.00459983,1
27480,0.239893836,0.239893836,0.239893836,nan,0.239893836,1
27481,0.239893836,0.239893836,0.239893836,nan,0.239893836,1
27486,0.051838695,0.051838695,0.051838695,nan,0.051838695,1
20455,0.003644424,0.003644424,0.003644424,nan,0.003644424,1
20456,0.035697584,0.035697584,0.035697584,nan,0.035697584,1
20457,0.036715213,0.036715213,0.036715213,nan,0.036715213,1
20458,0.036715222,0.036715222,0.036715222,nan,0.036715222,1
20459,0.031597854,0.031597854,0.031597854,nan,0.031597854,1
27488,0.051838695,0.051838695,0.051838695,nan,0.051838695,1
27489,0.051838708,0.051838708,0.051838708,nan,0.051838708,1
12305,0.069597485,0.069597485,0.069597485,nan,0.069597485,1
12304,0.069597485,0.069597485,0.069597485,nan,0.069597485,1
12307,0.069597485,0.069597485,0.069597485,nan,0.069597485,1
12306,0.069597503,0.069597503,0.069597503,nan,0.069597503,1
12301,0.069597503,0.069597503,0.069597503,nan,0.069597503,1
12300,0.069597467,0.069597467,0.069597467,nan,0.069597467,1
12303,0.069597485,0.069597485,0.069597485,nan,0.069597485,1
12302,0.069597503,0.069597503,0.069597503,nan,0.069597503,1
12309,0.069597503,0.069597503,0.069597503,nan,0.069597503,1
12308,0.069597485,0.069597485,0.069597485,nan,0.069597485,1
10233,0.0478034,0.0478034,0.0478034,nan,0.0478034,1
10232,0.047803412,0.047803412,0.047803412,nan,0.047803412,1
10231,0.0478034,0.0478034,0.0478034,nan,0.0478034,1
10230,0.0478034,0.0478034,0.0478034,nan,0.0478034,1
10237,0.047803412,0.047803412,0.047803412,nan,0.047803412,1
10236,0.0478034,0.0478034,0.0478034,nan,0.0478034,1
10235,0.0478034,0.0478034,0.0478034,nan,0.0478034,1
10234,0.047803412,0.047803412,0.047803412,nan,0.047803412,1
10239,0.047789143,0.047789143,0.047789143,nan,0.047789143,1
10238,0.047803387,0.047803387,0.047803387,nan,0.047803387,1
21505,0.115186069,0.115186069,0.115186069,nan,0.115186069,1
21504,0.115186039,0.115186039,0.115186039,nan,0.115186039,1
21507,0.115186039,0.115186039,0.115186039,nan,0.115186039,1
21506,0.115186039,0.115186039,0.115186039,nan,0.115186039,1
21501,0.115186069,0.115186069,0.115186069,nan,0.115186069,1
21500,0.001015154,0.113022412,0.0416900406667,0.061978363045,0.125070122,3
21503,0.115186039,0.115186039,0.115186039,nan,0.115186039,1
21502,0.115186039,0.115186039,0.115186039,nan,0.115186039,1
21509,0.115186069,0.115186069,0.115186069,nan,0.115186069,1
21508,0.115186039,0.115186039,0.115186039,nan,0.115186039,1
24368,0.032817294,0.043911695,0.0383644945,0.0078449261803,0.076728989,2
24369,0.000675116,0.04903038,0.024852748,0.0341923350805,0.049705496,2
24366,0.131428093,0.131428093,0.131428093,nan,0.131428093,1
24367,0.000696567,0.129570504,0.0651335355,0.0911276347709,0.130267071,2
24364,0.131428059,0.131428059,0.131428059,nan,0.131428059,1
24365,0.131428059,0.131428059,0.131428059,nan,0.131428059,1
24362,0.131428093,0.131428093,0.131428093,nan,0.131428093,1
24363,0.131428059,0.131428059,0.131428059,nan,0.131428059,1
24360,0.131428059,0.131428059,0.131428059,nan,0.131428059,1
24361,0.131428059,0.131428059,0.131428059,nan,0.131428059,1
28700,0.163317093,0.163317093,0.163317093,nan,0.163317093,1
28701,0.163317051,0.163317051,0.163317051,nan,0.163317051,1
28702,0.163317093,0.163317093,0.163317093,nan,0.163317093,1
28703,0.163317051,0.163317051,0.163317051,nan,0.163317051,1
28704,0.163317051,0.163317051,0.163317051,nan,0.163317051,1
28705,0.289482065,0.289482065,0.289482065,nan,0.289482065,1
28706,0.289482141,0.289482141,0.289482141,nan,0.289482141,1
28707,0.289482065,0.289482065,0.289482065,nan,0.289482065,1
28708,0.289482065,0.289482065,0.289482065,nan,0.289482065,1
28709,0.289482141,0.289482141,0.289482141,nan,0.289482141,1
34424,0.612655541,1.166607595,0.889631568,0.391703253836,1.779263136,2
34425,1.939862745,1.939862745,1.939862745,nan,1.939862745,1
34426,1.939862242,1.939862242,1.939862242,nan,1.939862242,1
34427,1.939862242,1.939862242,1.939862242,nan,1.939862242,1
34420,1.705128984,1.705128984,1.705128984,nan,1.705128984,1
34421,1.705128984,1.705128984,1.705128984,nan,1.705128984,1
34422,1.705128541,1.705128541,1.705128541,nan,1.705128541,1
34423,1.705128541,1.705128541,1.705128541,nan,1.705128541,1
34428,1.939862745,1.939862745,1.939862745,nan,1.939862745,1
34429,0.00064494,1.937143882,0.968894411,1.36931153365,1.937788822,2
32862,0.069684719,0.069684719,0.069684719,nan,0.069684719,1
32863,0.069684737,0.069684737,0.069684737,nan,0.069684737,1
32860,0.069684719,0.069684719,0.069684719,nan,0.069684719,1
32861,0.069684737,0.069684737,0.069684737,nan,0.069684737,1
32866,0.069684737,0.069684737,0.069684737,nan,0.069684737,1
32867,0.069684719,0.069684719,0.069684719,nan,0.069684719,1
32864,0.069684701,0.069684701,0.069684701,nan,0.069684701,1
32865,0.069684737,0.069684737,0.069684737,nan,0.069684737,1
32868,0.069684719,0.069684719,0.069684719,nan,0.069684719,1
32869,0.069684719,0.069684719,0.069684719,nan,0.069684719,1
35489,0.089310309,0.089310309,0.089310309,nan,0.089310309,1
35488,0.089310309,0.089310309,0.089310309,nan,0.089310309,1
35485,0.049676693,3.348076623,1.698876658,2.33232095757,3.397753316,2
35484,0.002855194,5.373979919,1.82179763467,3.07657853299,5.465392904,3
35487,0.089310309,0.089310309,0.089310309,nan,0.089310309,1
35486,0.089310309,0.089310309,0.089310309,nan,0.089310309,1
35481,0.264735107,0.264735107,0.264735107,nan,0.264735107,1
35480,0.264735039,0.264735039,0.264735039,nan,0.264735039,1
35483,0.032635169,9.114966391,4.57380078,6.42217799606,9.14760156,2
35482,0.002352516,4.284573254,1.49766339167,2.41568304399,4.492990175,3
23837,0.008866357,0.008866357,0.008866357,nan,0.008866357,1
23836,0.008866355,0.008866355,0.008866355,nan,0.008866355,1
