category,min,max,mean,stddev,sum,count
12,0.0,0.017636784,0.008818392,0.0124710895647,0.017636784,2
15,0.019658588,4.400563921,1.936282524,2.24121159312,5.808847572,3
14,0.0,2.212128287,0.97410794325,1.13500117981,3.896431773,4
17,0.003850911,5.386058341,2.0898553276,2.48193163834,10.449276638,5
16,4.23e-07,5.68759165,1.96703914067,3.22386126478,5.901117422,3
19,0.0,47.13883686,9.7257034685,18.6638216463,58.354220811,6
18,0.0,8.770230607,3.16029723238,3.8121968029,25.282377859,8
863,3.8209e-05,9.720696239,4.74513597925,5.47190704742,18.980543917,4
862,1.642359067,19.01211237,7.91929468333,9.63439788146,23.75788405,3
865,0.0,3.357821135,1.15389026867,1.90936629179,3.461670806,3
864,0.0,10.89096762,4.27956858325,5.18315159611,17.118274333,4
867,0.008022087,13.45287212,2.68719618914,4.78932077328,18.810373324,7
866,0.0,5.678945336,2.839472668,4.01562075707,5.678945336,2
884,3.777435799,8.564883171,6.171159485,3.38523650131,12.34231897,2
659,0.515863471,13.03840421,6.82405924725,5.46932403918,27.296236989,4
883,0.008282197,13.88658174,3.80421409386,5.78963405558,26.629498657,7
753,5.14170353,5.14170353,5.14170353,nan,5.14170353,1
881,3.261290604,3.261290604,3.261290604,nan,3.261290604,1
880,3.261290639,3.261290639,3.261290639,nan,3.261290639,1
887,0.33264811,5.920684001,3.25138230433,2.802355921,9.754146913,3
831,0.0,12.2825148,2.702106965,3.9193982383,27.02106965,10
885,0.010610436,7.72522662,3.46438092475,3.53332279522,13.857523699,4
752,0.224069644,3.704582008,1.533048524,1.89380355704,4.599145572,3
62,0.0,3.455102893,0.930131133667,1.28735603638,5.580786802,6
888,0.159310768,5.524520036,2.841915402,3.79377585589,5.683830804,2
756,6.822996172,6.822996172,6.822996172,nan,6.822996172,1
809,0.417124027,13.08685334,4.26077813267,5.2423159777,25.564668796,6
322,0.030450386,1.992375893,1.14772749433,1.00897608185,3.443182483,3
323,1.763435092,4.136149517,2.9497923045,1.67776245974,5.899584609,2
320,0.080959174,6.36108093,3.221020052,4.44071668034,6.442040104,2
321,0.0,5.574091903,1.49487901383,2.16885325669,8.969274083,6
326,1.414787163,2.962734849,2.07240870533,0.799780646965,6.217226116,3
327,4.101303104,4.101303104,4.101303104,nan,4.101303104,1
324,0.022604841,11.77847595,3.4653629314,4.81782486478,17.326814657,5
325,3.166683185,5.251949699,4.209316442,1.47450609263,8.418632884,2
328,4.101303083,4.101303083,4.101303083,nan,4.101303083,1
329,4.101303104,4.101303104,4.101303104,nan,4.101303104,1
759,0.562838717,71.0311828,14.516968715,16.7842297788,232.27149944,16
201,0.586871806,0.586871806,0.586871806,nan,0.586871806,1
200,1.923434365,1.923434365,1.923434365,nan,1.923434365,1
203,3.439460921,3.439460921,3.439460921,nan,3.439460921,1
202,0.12733472,0.12733472,0.12733472,nan,0.12733472,1
205,3.439460939,3.439460939,3.439460939,nan,3.439460939,1
204,3.439460939,3.439460939,3.439460939,nan,3.439460939,1
207,0.740616591,6.501619633,3.621118112,4.07364431743,7.242236224,2
206,3.439460957,3.439460957,3.439460957,nan,3.439460957,1
209,0.247295649,11.10456319,5.80881637633,5.43351096843,17.426449129,3
208,8.285793431,8.285793431,8.285793431,nan,8.285793431,1
779,0.148385201,3.627565076,1.603096743,1.80821465853,4.809290229,3
778,0.046428646,10.28601603,2.8833786526,4.28138665847,14.416893263,5
889,0.598883754,3.186162273,1.5324902434,1.00092529908,7.662451217,5
77,0.052737475,29.09466565,6.29372993167,11.3347761891,37.76237959,6
76,0.0,14.0366376,2.59911742456,4.40407438166,23.392056821,9
75,0.0,2.996420317,1.34464722825,1.25156574038,5.378588913,4
74,0.0,1.912762885,0.66046413125,0.886807949047,2.641856525,4
73,0.208848714,0.843153014,0.526000864,0.448520871866,1.052001728,2
72,0.033499284,1.434564331,0.7340318075,0.990702595617,1.468063615,2
71,1.448707013,1.448707013,1.448707013,nan,1.448707013,1
70,1.448707028,1.448707028,1.448707028,nan,1.448707028,1
655,0.620995757,22.85338757,9.734066898,10.375447161,58.404401388,6
79,0.745426779,0.745426779,0.745426779,nan,0.745426779,1
78,0.030170673,17.67681309,6.93667069143,6.01273693524,48.55669484,7
2,0.379957338,0.379957338,0.379957338,nan,0.379957338,1
805,0.0,3.09337498,1.363548909,1.14514560066,12.271940181,9
804,0.0,10.99394155,3.160538305,3.77518745291,28.444844745,9
669,0.965852414,4.083228375,2.24334206875,1.37847928567,8.973368275,4
668,0.638771473,5.47421411,2.52892172525,2.33188681175,10.115686901,4
667,0.017347064,3.432959895,1.7251534795,2.41520299471,3.450306959,2
666,3.386427806,3.386427806,3.386427806,nan,3.386427806,1
665,0.131668672,2.258930756,1.195299714,1.50420144496,2.390599428,2
664,0.292119598,3.413856811,1.8529882045,2.20740155239,3.705976409,2
663,3.615464897,3.615464897,3.615464897,nan,3.615464897,1
662,3.615464859,3.615464859,3.615464859,nan,3.615464859,1
661,3.615464878,3.615464878,3.615464878,nan,3.615464878,1
660,1.343378179,3.090472227,2.50286606375,0.818548387258,10.011464255,4
769,0.005377368,2.967682673,0.999137239,1.70483675183,2.997411717,3
692,0.135218191,2.803404023,1.469311107,1.88669229527,2.938622214,2
693,3.39019576,3.39019576,3.39019576,nan,3.39019576,1
690,0.053559056,2.284681307,1.42924345467,1.20310804854,4.287730364,3
691,0.382492851,0.919015747,0.650754299,0.379378978023,1.301508598,2
696,2.058126303,13.00436045,7.48229002225,5.96415612264,29.929160089,4
697,0.920825837,15.76508905,5.58080329717,5.41174660346,33.484819783,6
694,0.010452315,2.989087703,1.499770009,2.10621328154,2.999540018,2
695,2.971069872,8.513438206,5.441916763,2.81958669409,16.325750289,3
698,8.825e-06,11.77748901,2.688431564,5.09935759684,13.44215782,5
699,0.068777899,11.13633353,5.2715754735,6.01434426536,21.086301894,4
542,0.0,32.26938893,8.54892006525,15.8355122036,34.195680261,4
543,1.55940423,15.77672202,8.26027776767,7.14366138464,24.780833303,3
540,0.002566265,15.04099671,3.859245746,7.45507371502,15.436982984,4
541,0.557918937,7.685449298,3.62080557033,3.66784135682,10.862416711,3
546,0.399162909,15.79921937,5.05602259475,7.2463163659,20.224090379,4
547,0.0,13.33521687,3.876242775,5.99187301588,23.25745665,6
544,0.865949967,26.71399499,11.0878969733,12.4035941167,44.351587893,4
545,2.609550504,18.9325366,8.97705586025,7.25684153906,35.908223441,4
8,1.301618356,1.301618356,1.301618356,nan,1.301618356,1
548,0.006119823,13.697233,3.27504723033,3.95679314555,49.125708455,15
549,0.040308045,13.99102931,7.0735896074,5.48851698429,35.367948037,5
68,0.479597506,5.673575654,2.54334984725,2.28813683531,10.173399389,4
598,0.011056433,5.716039117,1.8836520335,2.62951937887,7.534608134,4
869,0.008173249,4.43160188,1.28618854714,1.69101634556,9.00331983,7
868,1.018828653,8.879612294,2.9613660978,3.33147997045,14.806830489,5
120,0.003581169,1.443238325,0.723409747,1.01799133759,1.446819494,2
121,1.44870702,1.44870702,1.44870702,nan,1.44870702,1
122,1.44870702,1.44870702,1.44870702,nan,1.44870702,1
123,1.44870702,1.44870702,1.44870702,nan,1.44870702,1
124,1.441589661,1.441589661,1.441589661,nan,1.441589661,1
125,1.811738371,1.811738371,1.811738371,nan,1.811738371,1
126,8.273172389,8.273172389,8.273172389,nan,8.273172389,1
127,0.029107916,25.42311995,6.648537524,10.6725375013,33.24268762,5
128,0.069563042,8.080305022,2.70005100567,2.76575905386,16.200306034,6
129,0.420104166,17.75711947,6.58085191975,7.64726493861,26.323407679,4
765,0.0,20.37059359,4.72812042857,7.31089199499,33.096843,7
414,5.692416588,5.692416588,5.692416588,nan,5.692416588,1
415,5.692416588,5.692416588,5.692416588,nan,5.692416588,1
416,0.368942874,5.306760637,2.8378517555,3.49156442448,5.675703511,2
417,0.001279924,8.081468883,2.86441313,4.52527092241,8.59323939,3
410,0.083817364,8.959933546,3.31662466325,4.11601967744,13.266498653,4
411,1.856257281,5.648637802,3.41006478367,1.98676001636,10.230194351,3
412,0.010244589,13.53177823,2.32338705675,3.84733556949,27.880644681,12
413,0.000101168,5.692363222,2.846232195,4.02503709867,5.69246439,2
498,0.010316066,1.466768678,0.502577195333,0.835076192062,1.507731586,3
418,2.20191706,3.811913829,2.905311443,0.824010023246,8.715934329,3
419,1.101948363,2.418221961,1.760085162,0.930745987043,3.520170324,2
776,3.116971719,5.847742307,4.482357013,1.93094640064,8.964714026,2
499,1.061973014,2.056879664,1.559426339,0.703505238863,3.118852678,2
319,1.740061616,1.740061616,1.740061616,nan,1.740061616,1
318,1.740560964,1.740560964,1.740560964,nan,1.740560964,1
313,0.110713056,0.815863542,0.463288299,0.498616690408,0.926576598,2
312,0.00913615,2.717097602,1.363116876,1.9148179059,2.726233752,2
311,2.721663665,2.721663665,2.721663665,nan,2.721663665,1
310,2.721663665,2.721663665,2.721663665,nan,2.721663665,1
317,1.763879086,1.763879086,1.763879086,nan,1.763879086,1
316,1.828140739,1.828140739,1.828140739,nan,1.828140739,1
315,1.828140739,1.828140739,1.828140739,nan,1.828140739,1
314,0.018246987,1.812732497,0.915489742,1.26889287286,1.830979484,2
861,0.006888537,51.50202255,13.638810364,20.7586801204,81.832862184,6
496,0.0,17.93910055,3.527921378,5.59419575439,35.27921378,10
832,0.168005441,7.711381595,3.2922510912,2.81580000361,16.461255456,5
833,2.012803519,10.99797291,6.75402495833,4.51317825234,20.262074875,3
830,0.333836862,2.932330532,1.633083697,1.83741249493,3.266167394,2
497,0.120610392,6.619946167,1.93248195175,3.13109191661,7.729927807,4
836,1.289091899,29.79952149,15.2904482897,14.2619942902,45.871344869,3
837,3.372462109,12.81275277,8.00262859467,4.72271749299,24.007885784,3
834,7.31198175,10.66464522,8.988313485,2.37069107467,17.97662697,2
835,0.221209035,17.69681806,6.24781956617,6.07653899941,37.486917397,6
838,0.0,6.197238509,2.88070204,2.98513223888,11.52280816,4
